id,Team,Name,Position,Age,Height,Weight,Salary,ContractYears,Health,POT,Intangibles,SPD,AGI,STR,VERT,STA,HUS,DUR,CLOSE,MID,3C,3_45,3T,FT,SIQ,OCON,LAY,DNK,POST,DRAW,HANDS,PACC,HANDL,SPWB,PIQ,PVIS,IDEF,PDEF,LOCK,STL,BLK,HDEF,PPER,DCON,OREB,DREB
00117d45-b3e4-4e77-b290-0e4d77283410,시카고 불스,패트릭 윌리엄스,PF,24,201,102,18,4,Healthy,83,70,70,74,64,77,88,76,81,49,73,83,83,83,66,60,55,68,65,40,45,80,60,70,64,62,35,70,76,70,59,53,80,65,65,45,55
005e6c0e-f634-4e9f-a0ee-6440bc94b926,시카고 불스,케빈 허더,SG,27,201,90,18,1,Healthy,81,75,84,73,50,75,85,80,83,95,79,77,77,77,75,55,65,85,50,35,50,90,74,79,72,76,55,44,64,54,43,62,58,57,50,36,62
0386875c-34d1-455a-b73c-64cd3c740281,미네소타 팀버울브스,돈테 디빈첸조,PG,29,193,92,12,2,Healthy,81,80,87,87,60,95,90,85,81,85,81,80,80,80,76,80,70,80,45,38,52,70,77,79,81,79,65,58,82,72,59,52,84,88,80,43,55
042ae756-0eba-4a6d-9f52-33d023244afa,인디애나 페이서스,캠 존스,SG,23,193,91,0.67,4,Healthy,80,40,76,76,52,60,88,85,80,76,74,74,74,74,66,50,40,76,50,40,40,89,78,92,76,79,77,30,60,40,42,35,58,57,40,42,49
046cd445-5e8b-4967-a7c6-6d6ac483dc0e,댈러스 매버릭스,브랜던 윌리엄스,PG,26,188,86,2.27,1,Healthy,76,90,79,79,62,68,89,70,81,78,95,70,70,71,81,80,75,84,50,50,66,90,80,82,77,80,73,33,62,54,76,45,57,52,45,37,50
04bb98e7-8673-44af-8702-240a9aa3c84e,뉴욕 닉스,게르숑 야부셀레,PF,29,203,118,5.5,2,Healthy,82,70,62,60,74,70,80,85,84,77,67,75,75,75,74,70,65,80,80,62,45,80,62,66,54,66,43,62,66,55,43,52,52,41,40,58,66
056a234e-720d-4748-ab63-5f374d644fe0,피닉스 선즈,데빈 부커,SG,29,198,93,53.1,5,Healthy,92,95,83,80,59,79,95,95,81,97,96,84,84,85,86,95,98,95,75,79,87,98,80,93,83,80,74,58,75,60,41,50,74,74,65,38,52
05bebe23-72f9-4490-b266-fe5d37269be5,오클라호마시티 썬더,에이제이 미첼,PG,23,196,86,3,3,Healthy,86,70,83,80,53,65,87,75,80,97,67,79,79,79,89,75,80,89,65,38,79,80,74,82,79,75,69,43,77,55,83,52,78,75,75,38,53
08866c8f-e11b-4c7d-bd1b-7d391d36c9d5,LA 레이커스,브로니 제임스,SG,21,188,95,1.95,3,Healthy,82,75,87,87,60,90,90,90,80,69,63,70,70,70,73,50,30,68,60,37,37,85,67,70,84,65,41,47,72,61,57,44,70,60,65,48,50
088f0b7f-38d7-4f38-a9d8-a43006f0c763,보스턴 셀틱스,제일런 브라운,SF,28,198,101,53.2,4,Healthy,96,95,79,88,69,84,95,95,82,96,97,81,81,81,78,95,98,94,89,80,85,95,78,86,78,84,72,70,89,75,46,52,86,87,85,45,67
08db6187-5a94-4f16-b64d-99d3953ed725,샌안토니오 스퍼스,빅터 웸반야마,C,21,224,105,13.37,2,Healthy,99,98,66,69,59,72,97,90,88,89,79,80,80,80,84,98,85,86,90,87,94,98,72,70,64,75,68,96,80,85,41,99,96,78,98,62,98
094e2c90-6751-4837-b1d8-3941a729b1a0,클리블랜드 캐벌리어스,재럿 앨런,C,27,211,110,20,4,Healthy,88,50,75,72,84,79,90,90,82,87,90,63,63,63,77,90,70,80,90,84,60,95,25,35,35,48,44,88,72,61,53,67,88,67,85,65,85
09fe6281-e569-43b1-9be1-cd4f28eb8070,골든스테이트 워리어스,개리 페이튼 2세,SG,33,188,88,2.29,1,Healthy,80,35,81,83,48,85,85,80,83,66,75,68,68,68,71,50,45,85,65,42,37,89,60,70,81,67,70,79,83,80,66,66,76,91,80,68,69
0a1fc683-d177-4a1e-b91d-3d14c16955dc,새크라멘토 킹스,잭 라빈,SG,30,196,91,47.5,2,Healthy,87,60,84,82,49,97,98,65,83,98,78,85,85,85,88,70,85,87,94,59,80,80,70,88,81,67,42,47,61,45,38,37,57,38,40,29,48
0a31fa2b-18e6-4e43-8ac3-07126ca1c749,피닉스 선즈,로이스 오닐,PF,32,198,102,10.2,3,Healthy,80,60,62,83,67,65,80,80,82,75,70,85,85,85,73,75,60,80,70,54,59,75,60,68,62,63,47,68,80,59,50,50,80,68,75,38,67
0afe6175-59ce-4e39-b4e3-b0b5517ec6d7,골든스테이트 워리어스,알 호포드,C,39,206,109,5.68,2,Healthy,84,40,53,67,91,69,95,85,78,89,68,78,78,78,90,65,30,65,65,79,37,84,79,50,33,84,43,82,68,72,63,81,85,78,85,50,65
0b8164da-a827-40e2-8dd6-5b2dedfd3776,올랜도 매직,제이스 리차드슨,SG,21,196,91,2.98,4,Healthy,86,70,81,84,57,80,85,85,80,86,79,83,83,83,74,70,70,70,75,38,54,80,70,79,80,72,65,33,67,55,42,32,64,60,55,50,44
0c2d7c50-b9fd-4f59-9f98-d60e8d4e21ce,LA 클리퍼스,카와이 레너드,SF,34,201,102,50,2,Healthy,92,80,84,89,79,79,85,85,82,98,96,81,81,81,96,90,95,90,80,88,80,98,79,86,83,82,68,81,89,88,96,58,91,90,90,42,69
0d700fbe-5dbd-4764-b424-c594a3c3e937,브루클린 네츠,벤 사라프,PG,19,198,91,2.88,4,Healthy,84,65,83,79,52,67,80,70,80,82,78,69,69,69,75,70,60,71,60,48,67,80,84,76,83,83,81,40,62,45,64,37,60,57,45,38,46
0e13e9e3-3e35-49d3-b4c0-8c3aedf97c3c,보스턴 셀틱스,제이슨 테이텀,PF,27,203,95,54.1,5,Injured,98,95,82,88,71,83,95,98,83,90,85,85,85,85,81,90,98,96,89,88,88,98,78,86,79,84,73,81,87,82,43,52,89,84,85,35,85
0ee8d8cb-186a-4ffb-af6f-34a423573bb8,애틀랜타 호크스,트레이 영,PG,27,185,74,46,2,Healthy,85,75,84,84,50,78,95,75,86,90,87,83,84,87,86,70,95,94,25,34,94,80,92,96,84,92,92,31,55,20,49,32,58,70,30,25,39
10902bc6-3746-47f3-bcdf-581c74fc40d6,샬럿 호네츠,트레 맨,PG,24,191,81,8,3,Healthy,84,50,74,74,53,68,88,75,80,63,82,75,75,75,84,70,75,87,35,45,45,85,77,83,73,75,70,49,62,45,41,40,60,59,40,48,56
10ae166d-2233-463b-874c-748006106a73,올랜도 매직,앤서니 블랙,PG,22,201,91,7.97,2,Healthy,85,90,75,85,58,75,92,90,80,84,67,80,80,80,72,85,80,88,75,52,74,85,80,86,74,77,67,63,84,80,63,61,84,82,80,39,55
1160311b-265b-4696-8d5f-5ec236b9f734,보스턴 셀틱스,자비에 틸먼,PF,26,201,111,2.54,2,Healthy,79,50,46,67,72,69,82,85,80,86,68,62,62,62,45,60,45,73,75,70,46,95,62,61,37,68,29,74,66,60,49,57,75,74,65,51,72
11b93dfa-edf3-409c-8b85-59a305c565b0,뉴올리언스 펠리컨스,마이카 피비,SF,24,201,95,1.27,4,Healthy,79,50,85,82,53,78,85,75,80,68,75,74,75,72,66,60,50,79,75,51,42,85,75,76,70,75,36,59,56,71,53,40,70,55,50,56,48
121a72e7-14c2-41f7-9f32-2bf56b30f569,워싱턴 위저즈,트레 존슨,SG,19,198,88,8.23,4,Healthy,87,70,77,82,54,86,86,80,80,88,98,85,85,85,90,65,65,80,75,75,55,95,66,86,76,67,40,41,62,55,38,53,60,62,55,35,51
1258f5e6-e703-493f-aaf5-b1427c7c8844,시카고 불스,니콜라 부셰비치,C,35,208,118,21.5,1,Healthy,88,80,62,49,87,45,88,70,77,97,94,82,82,82,78,80,85,70,70,87,50,80,77,35,32,76,65,68,41,35,38,52,67,57,45,60,84
1393bcc2-72ce-49e8-94d0-ec42d5c92bf7,포틀랜드 트레일블레이저스,시디 시소코,SF,21,198,102,0.67,1,Healthy,80,75,74,75,58,80,89,80,80,78,67,76,76,76,71,75,65,78,70,47,40,85,61,68,66,60,40,59,66,55,41,51,68,54,50,47,43
14def18b-c3d0-4700-9e38-62e26b2d6b8c,뉴욕 닉스,케빈 맥컬러 주니어,SG,24,198,95,0.67,1,Healthy,79,40,75,82,55,75,90,80,80,76,75,74,74,74,79,50,40,76,60,60,45,85,68,66,68,67,33,52,72,60,56,63,70,68,50,74,55
158331c4-d8c9-4c02-9ce5-2b965d9ea508,LA 레이커스,게이브 빈센트,PG,29,191,91,11.5,1,Healthy,81,70,73,73,40,66,85,69,82,93,88,80,80,80,78,70,60,80,45,26,37,90,78,82,70,79,35,37,60,38,32,32,60,57,45,33,32
1764db62-2355-4358-868b-4f3f875b0802,보스턴 셀틱스,조쉬 마이낫,PF,22,203,93,2.37,2,Healthy,80,70,72,76,62,80,90,85,80,69,85,85,85,85,77,70,55,75,80,52,59,85,62,63,68,60,37,59,67,50,63,63,67,79,65,67,68
179d1318-1666-451e-9865-5cf3af27ff18,새크라멘토 킹스,말릭 몽크,SG,27,191,91,18.8,3,Healthy,81,50,80,80,48,88,88,72,80,82,83,86,86,86,82,70,70,82,70,45,44,95,75,79,76,75,61,45,60,45,46,57,54,57,45,33,46
189fc412-9e39-400b-861d-56b8bf276dcf,밀워키 벅스,AJ 그린,SF,26,193,86,2.31,5,Healthy,84,65,69,69,42,75,80,70,80,82,80,88,88,88,79,70,70,74,40,34,40,80,69,73,68,69,38,40,63,45,38,32,50,60,45,29,48
18b6c0cd-2625-4dd1-8eaa-84249f365e9e,LA 클리퍼스,야닉 코난 니더하우저,C,22,213,115,2.74,4,Healthy,84,40,73,64,64,90,85,85,80,87,62,40,40,40,57,50,35,70,80,55,47,80,29,44,41,40,31,70,48,40,32,83,69,45,50,84,66
19e9734e-9236-4ed4-9ee7-72e54afe167e,댈러스 매버릭스,맥스 크리스티,SG,23,198,86,7.71,3,Healthy,77,75,87,87,55,82,98,85,80,75,92,90,91,90,86,75,67,74,80,42,41,90,68,70,78,66,40,44,80,76,35,51,77,75,75,29,53
1a04049d-55a3-4609-9055-8e2e3db2a455,애틀랜타 호크스,에이사 뉴웰,PF,19,206,95,3.23,4,Healthy,82,70,75,70,67,75,85,90,80,85,67,86,85,85,75,70,60,73,80,60,51,75,54,69,69,55,33,70,68,82,46,63,67,69,60,66,53
1cd05ce7-20b1-42bb-a6dc-59a920eb0784,올랜도 매직,파올로 반케로,PF,23,208,113,15.3,6,Healthy,91,80,80,80,77,83,90,85,80,88,73,74,74,74,72,90,85,90,85,85,89,95,74,76,74,78,70,68,66,65,36,60,64,67,45,39,86
1d10bff7-5ae2-46df-8d7e-bf9168a0521d,뉴욕 닉스,타일러 콜렉,PG,24,190,88,2.19,3,Healthy,80,75,74,84,54,74,90,90,80,88,82,79,79,79,83,75,75,82,45,42,45,85,79,77,74,79,74,32,73,45,49,42,58,57,50,37,57
1d919b19-3fe2-49fe-9940-9af365dabb70,워싱턴 위저즈,CJ 맥컬럼,PG,34,191,86,30.6,1,Healthy,86,75,82,84,60,80,98,95,80,91,89,85,85,85,80,75,90,80,40,32,52,91,72,86,82,79,66,35,70,65,38,42,70,50,65,35,48
1dc6ddb2-8f44-4d60-af7b-016ded73cb8b,유타 재즈,라우리 마카넨,PF,28,213,109,46.4,4,Healthy,90,80,63,65,61,62,85,85,80,97,74,82,82,82,90,90,90,80,80,86,85,95,67,65,42,75,39,66,65,65,41,51,66,64,65,55,64
1edbfebc-acd8-49ed-ae7f-7ed58663af88,올랜도 매직,노아 펜다,SF,20,201,95,1.27,4,Healthy,84,70,66,84,70,67,85,85,80,59,68,82,82,82,73,60,60,73,75,52,57,80,67,69,62,68,55,73,73,70,41,62,70,70,65,88,79
1f0047ea-28a0-4531-9af8-2f09dfc9e1fd,샌안토니오 스퍼스,해리슨 반즈,PF,33,203,102,19,1,Healthy,80,75,77,75,70,95,92,75,82,87,77,82,84,80,89,60,70,86,70,79,40,75,62,78,73,67,38,67,72,60,42,35,65,65,60,41,47
1fbbe84c-994b-4230-b5ed-911ef2462a6d,덴버 너게츠,제일런 피켓,PG,26,193,95,2.21,2,Healthy,80,80,72,72,59,67,88,70,79,92,72,81,81,80,76,80,65,75,35,58,50,81,72,75,72,74,66,47,62,45,37,51,62,55,45,41,56
2074b865-09a8-4d8a-913f-22b2ab9ef421,오클라호마시티 썬더,아이재아 조,SG,26,191,75,12.3,3,Healthy,81,60,72,77,47,79,80,75,87,92,80,86,86,86,93,80,90,81,55,30,85,85,67,74,63,69,39,42,69,50,40,42,61,52,55,38,52
20b0a3d4-ad6c-4465-bf72-57efda75a0d6,마이애미 히트,시모네 폰테키오,SF,30,203,95,8.31,1,Healthy,83,75,55,65,62,55,80,95,80,84,83,84,80,80,80,75,60,79,60,50,67,69,55,58,52,60,44,51,65,65,40,45,64,47,45,40,61
20fcb46d-4aef-463d-a94d-c47daee5dd1e,미네소타 팀버울브스,마이크 콘리,PG,38,185,79,10.7,1,Healthy,84,60,83,84,40,92,85,80,82,53,70,79,79,79,94,70,40,72,30,40,60,84,82,82,83,83,70,31,83,65,46,51,83,80,80,36,45
21372e58-6d6a-484c-ab4b-9f92f8bdedb8,LA 레이커스,마커스 스마트,SG,31,191,100,5.1,2,Healthy,83,40,75,89,73,83,89,90,83,92,87,72,72,72,94,50,30,70,50,78,27,70,75,74,74,75,59,74,86,85,87,52,86,85,85,38,47
2445aa1e-d2d9-4731-8ac5-9d3f61a165e3,필라델피아 세븐티식서스,카일 라우리,PG,39,183,89,2.29,1,Healthy,82,50,84,84,67,72,96,97,79,67,85,75,75,75,82,60,45,70,25,40,45,95,75,79,84,80,67,60,80,70,76,56,80,80,80,34,48
2497f560-4312-4839-a3ec-d279c8c4ee76,미네소타 팀버울브스,조 잉글스,SF,38,206,100,2.29,1,Healthy,82,40,66,80,64,60,92,70,80,64,65,86,86,86,86,60,35,80,40,48,40,70,75,70,60,75,71,58,80,71,53,35,78,78,75,34,56
2591158c-5493-4846-be29-46f5e294cf95,피닉스 선즈,아이재아 리버스,SF,27,198,104,0.67,1,Healthy,78,50,73,74,55,71,85,66,82,78,86,74,74,74,82,70,50,76,55,35,44,80,68,70,70,65,32,37,65,55,42,40,60,60,55,40,46
268e5197-b966-4e12-b8e5-dbc2319c5e1b,유타 재즈,에이스 베일리,SF,19,203,91,9.07,4,Healthy,89,70,85,84,61,79,88,80,80,91,76,79,79,79,67,70,60,74,75,60,59,80,66,75,79,66,38,59,68,67,43,55,67,68,60,57,46
26aac157-cc9e-4bc6-9d54-0d08bdbbc5e8,오클라호마시티 썬더,제일런 윌리엄스,SF,24,198,96,6.58,6,Healthy,93,70,87,92,68,83,90,90,80,90,79,79,79,79,86,70,75,88,80,66,54,87,78,86,83,78,73,85,92,90,73,53,92,90,95,41,65
26b0f394-4936-44ea-ae1e-367827f3844c,디트로이트 피스톤즈,폴 리드,C,26,206,100,5.33,2,Healthy,80,50,49,52,84,65,80,80,80,92,85,76,76,76,63,60,40,69,75,70,64,75,48,52,41,44,56,69,43,45,89,89,66,58,40,95,81
273ae5d9-a904-49bf-a368-25ef9c6cb85b,샬럿 호네츠,라멜로 볼,PG,24,201,82,38,4,Healthy,92,70,84,84,50,79,93,89,69,83,76,80,80,80,87,75,80,84,50,52,70,98,93,88,84,93,95,45,70,45,63,45,79,89,75,42,68
28643b17-23ce-4b54-88f4-6936d7f86391,마이애미 히트,자미르 영,PG,25,185,84,0.67,1,Healthy,77,40,80,78,51,75,84,71,80,74,81,72,72,72,83,50,50,76,25,25,50,75,75,80,80,75,74,27,64,45,60,50,58,57,40,38,56
2989faff-d50b-4600-b304-6ad9816c9c5f,골든스테이트 워리어스,모세스 무디,SG,23,198,96,11.5,3,Healthy,81,85,73,77,68,70,88,80,80,75,58,80,81,81,81,70,70,84,70,48,70,80,65,74,70,64,37,68,71,70,53,63,69,60,65,44,52
29b2b21c-8fc7-4de6-bb31-a6e2d21e3074,필라델피아 세븐티식서스,트렌던 왓포드,PF,25,203,107,2.46,2,Healthy,80,75,63,63,79,80,85,80,80,95,68,76,76,76,80,70,70,79,75,69,66,75,69,50,57,75,72,66,52,45,37,50,52,50,40,58,69
2b20b0d2-a986-4682-b4ad-9a95377037fd,샌안토니오 스퍼스,디애런 팍스,PG,27,191,84,37.1,5,Healthy,88,85,98,93,46,84,96,90,82,96,92,80,82,82,80,70,95,97,70,30,78,90,85,86,97,85,73,34,75,84,63,45,82,82,80,39,50
2b94c9df-0257-4b61-bbf7-adb08aac7e93,포틀랜드 트레일블레이저스,데니 아브디야,SF,25,206,95,14.4,3,Healthy,89,95,75,81,65,79,89,95,84,85,83,80,80,80,79,95,90,90,75,59,80,85,79,78,69,79,77,62,80,70,38,56,78,77,80,41,74
2bcaa86b-06e0-4f2e-8ef7-7aa6380e1219,미네소타 팀버울브스,본즈 하일랜드,SG,25,188,78,2.29,1,Healthy,85,40,87,87,32,68,88,85,80,91,79,78,78,78,77,75,75,82,55,32,69,85,74,79,84,75,71,30,66,40,56,53,64,63,55,34,47
2bf1d94a-3d78-4311-94bd-a0170f5b7b19,LA 클리퍼스,타이타이 워싱턴 주니어,PG,24,191,89,0.67,1,Healthy,80,40,80,80,54,79,95,85,80,78,77,70,75,75,60,75,60,76,75,26,50,80,68,86,80,69,60,55,66,55,49,37,62,70,40,27,52
2c3a36b5-2c33-4426-8a0f-369d9f33ce47,마이애미 히트,하이메 하케즈 주니어,SF,24,198,102,3.86,2,Healthy,86,90,67,75,68,82,88,90,80,93,91,71,71,71,75,90,75,85,88,63,45,80,70,73,64,74,71,68,72,68,41,40,75,72,75,47,62
2d4dfc76-b897-40a1-859d-d8f878085f04,미네소타 팀버울브스,테렌스 섀넌 주니어,SG,25,198,102,2.67,3,Healthy,83,45,89,87,58,83,90,75,80,70,76,83,83,83,78,70,65,80,65,48,49,85,68,79,86,68,63,49,72,50,38,57,62,57,50,39,55
2f4b9604-386d-40e9-bbf4-bde0cd29756e,휴스턴 로케츠,조쉬 오코기,SG,27,193,95,2.29,1,Healthy,81,75,89,84,58,92,80,95,82,65,70,84,85,85,73,70,70,77,70,42,49,70,69,76,81,62,31,50,77,77,76,47,78,77,70,58,47
2f6ea6ca-e2c2-4dfb-bcd0-593fa128e157,멤피스 그리즐리스,자렌 잭슨 주니어,PF,26,208,110,35,5,Healthy,91,75,63,80,82,75,90,80,94,98,66,79,78,76,75,75,75,82,85,85,70,80,46,60,33,50,40,93,80,85,42,82,95,71,95,40,66
2f85e2b7-6b5e-42ac-b553-21a233a8f5fa,마이애미 히트,카스파라스 야쿠쵸니스,PG,19,198,90,3.65,4,Healthy,89,45,82,82,60,75,95,85,80,78,71,83,83,83,85,60,50,78,70,52,73,80,82,86,82,82,67,58,66,45,66,25,65,58,60,50,45
30cbc837-e449-41a3-863f-c5935eca15d4,피닉스 선즈,카만 말루아치,C,19,218,113,6.01,4,Healthy,86,40,48,63,70,65,85,85,80,70,66,50,50,50,76,50,30,71,80,60,40,85,51,44,37,51,30,81,63,55,83,85,82,57,75,72,65
31a144d4-a964-4411-9827-c72f86bac84b,뉴올리언스 펠리컨스,디안드레 조던,C,37,211,120,2.26,1,Healthy,79,60,65,62,85,83,92,80,94,75,25,25,25,25,41,70,25,57,75,52,44,90,25,30,33,66,39,70,57,30,38,72,67,55,55,89,92
32f9a3ad-4077-45c6-8701-3f4fabf430eb,필라델피아 세븐티식서스,저스틴 에드워즈,SF,21,201,92,2.04,3,Healthy,80,65,82,82,59,81,85,80,80,70,86,76,76,76,70,70,70,79,80,40,44,75,65,70,79,65,37,50,68,50,56,53,58,54,50,42,46
33486307-ac83-4bc1-a5d6-8c363704da85,오클라호마시티 썬더,제일린 윌리엄스,PF,23,206,109,8.45,3,Healthy,80,85,50,57,60,62,78,90,80,89,84,71,70,70,66,75,75,69,70,62,40,75,70,59,38,74,63,68,45,40,53,66,62,57,50,41,84
33f6ada3-f257-45f9-affa-13abe81221bc,포틀랜드 트레일블레이저스,제레미 그랜트,PF,31,201,95,32,3,Healthy,85,95,77,77,69,78,95,94,82,66,60,82,82,82,87,95,85,89,85,69,75,95,69,76,72,70,50,70,69,64,40,57,77,72,75,43,50
340fcda5-daa4-4b63-9024-328286885a78,새크라멘토 킹스,프레셔스 아치우와,PF,26,203,110,2.11,1,Healthy,80,60,75,74,78,79,84,90,76,85,60,72,72,72,49,60,50,79,80,42,51,75,36,49,66,50,36,79,56,35,59,58,79,70,75,70,76
348997a9-3d59-4098-a632-7cbc65018b29,댈러스 매버릭스,앤서니 데이비스,C,32,208,115,54.1,3,Healthy,85,80,79,78,92,86,87,85,78,97,73,71,70,72,73,80,85,82,90,85,87,85,60,75,67,72,60,90,80,73,53,82,90,88,90,76,86
34aaffe9-d7d1-41e8-ab8f-8557f5b88ccd,미네소타 팀버울브스,레오나르드 밀러,PF,22,208,95,2.21,2,Healthy,80,50,73,73,55,82,90,75,80,74,70,72,72,72,83,60,50,75,70,55,37,80,51,70,70,52,43,57,63,55,52,57,60,59,40,52,71
358081af-66e3-4d5e-bf20-08c1046febe4,필라델피아 세븐티식서스,안드레 드러먼드,C,32,211,127,5,1,Healthy,81,50,60,58,94,79,75,75,81,83,60,77,77,77,63,65,60,69,80,64,40,85,52,45,49,70,31,75,52,45,40,77,74,70,65,95,92
35c3f78c-c830-4a5e-a302-88ada71b89a0,샬럿 호네츠,리암 맥닐리,SF,20,201,95,2.76,4,Healthy,87,60,81,73,54,72,84,80,80,56,70,82,82,82,84,60,60,67,60,38,59,85,68,69,70,68,51,51,62,55,47,37,58,57,40,42,66
3711abe7-800b-4fad-82a5-738fce069971,시카고 불스,라클란 올브리히,C,22,208,105,0.67,1,Healthy,80,65,50,48,68,49,85,90,80,70,66,61,61,61,58,50,50,67,60,65,60,80,68,60,48,69,48,60,37,35,47,50,66,50,50,62,65
372811c0-29ad-4236-9d56-bae9c01d4552,브루클린 네츠,노아 클라우니,PF,21,208,95,3.39,2,Healthy,84,90,64,64,64,75,90,85,80,88,69,76,76,76,80,80,80,72,80,60,65,85,57,59,57,68,39,68,57,49,41,67,67,66,55,43,57
377319b5-4fab-474b-8c5e-66bafba16cb2,샬럿 호네츠,라이언 칼크브레너,C,23,216,122,2.29,4,Healthy,85,80,44,35,67,74,85,85,80,97,74,73,73,73,72,85,70,60,80,70,67,85,50,37,30,50,27,78,30,30,41,89,78,54,75,79,68
37bca046-620c-420f-811d-9521a6203444,샌안토니오 스퍼스,켈든 존슨,SF,26,196,100,17.5,2,Healthy,83,70,76,78,70,71,90,95,80,98,83,82,84,84,76,60,75,87,65,62,61,95,74,79,73,74,36,67,73,67,42,32,69,64,65,70,76
3800c665-8865-4fdc-a876-d3b06ff70f00,밀워키 벅스,카일 쿠즈마,PF,30,206,100,22.4,2,Healthy,83,60,74,74,74,75,85,95,83,82,84,73,73,73,75,60,75,75,75,66,50,95,66,77,67,78,47,66,75,50,41,57,74,72,70,46,67
3813b126-e318-4d5b-8218-6202998a5e6e,워싱턴 위저즈,저스틴 샴페니,SF,24,198,93,2.34,3,Healthy,81,85,73,73,40,78,80,85,80,80,67,74,74,74,72,85,75,79,75,42,40,80,62,69,66,62,33,49,73,70,63,68,74,73,70,84,78
3817b35c-fb3a-47f5-8127-ee7aa5951f28,워싱턴 위저즈,법 캐링턴,PG,20,193,86,4.67,3,Healthy,83,95,82,72,54,75,89,80,80,69,76,87,87,87,70,90,60,75,60,55,57,85,79,86,77,79,70,40,55,44,35,40,52,52,35,33,58
39436274-9e84-4755-bd96-22b25d18099b,시카고 불스,트레 존스,PG,25,185,84,8,3,Healthy,85,80,80,80,60,71,85,75,81,82,85,70,70,70,84,80,75,86,35,30,62,80,83,84,80,83,73,34,73,50,73,42,70,67,60,37,45
39abac7a-4972-4d0f-9e72-643c60ce37cb,토론토 랩터스,야콥 퍼들,C,30,213,111,19.5,5,Healthy,83,75,51,37,80,57,80,80,80,90,79,45,45,45,60,75,60,73,75,84,60,85,69,38,31,62,45,81,45,45,46,60,79,67,80,83,80
39ae180c-5a7a-41c9-af90-42f1e36c2fa5,브루클린 네츠,테렌스 맨,SG,28,196,98,15.5,3,Healthy,80,80,71,73,50,79,85,90,80,84,68,75,75,75,88,75,60,83,60,49,50,75,79,79,70,83,70,54,66,55,42,50,62,59,50,55,48
3a934c2d-f17a-4017-bb94-343c2bd8a5f5,보스턴 셀틱스,조던 월쉬,SF,21,198,93,2.21,2,Healthy,80,60,77,81,63,86,89,90,80,67,67,86,86,86,83,75,60,68,75,57,52,85,63,68,68,62,32,78,82,70,79,67,82,85,80,67,71
