id,Team,Name,Position,Age,Height,Weight,Salary,ContractYears,Health,POT,Intangibles,SPD,AGI,STR,VERT,STA,HUS,DUR,CLOSE,MID,3C,3_45,3T,FT,SIQ,OCON,LAY,DNK,POST,DRAW,HANDS,PACC,HANDL,SPWB,PIQ,PVIS,IDEF,PDEF,LOCK,STL,BLK,HDEF,PPER,DCON,OREB,DREB
6bd89202-8b46-405a-9828-0f4497ff032c,포틀랜드 트레일블레이저스,라얀 루퍼트,SF,21,201,88,2.22,1,Healthy,80,95,67,72,52,69,88,85,80,66,63,70,70,70,75,80,65,82,60,42,40,70,68,72,65,68,33,53,70,55,41,40,70,70,65,40,64
6c1f5f75-aaf9-47dd-bebd-ce7caac4fdd3,오클라호마시티 썬더,아이재아 하텐슈타인,C,27,213,113,28.5,2,Healthy,85,65,62,62,84,70,80,95,77,97,85,55,55,55,65,75,60,77,80,74,72,75,50,56,42,60,60,83,41,40,59,67,80,54,80,90,89
6c2210a2-2bac-49f0-b884-e4dde5d1bab4,유타 재즈,스비 미하일류크,SG,28,201,93,3.67,3,Healthy,81,90,82,82,54,69,81,65,79,92,79,83,83,83,79,85,70,70,55,38,39,94,69,64,75,64,42,37,55,45,37,35,50,54,30,41,45
6c371445-ba1e-421b-a5fb-149a45bfef00,LA 클리퍼스,제임스 하든,PG,36,196,100,39.1,2,Healthy,90,65,85,85,71,87,98,60,95,87,88,83,83,83,89,80,95,94,75,69,94,90,82,95,85,94,83,62,70,40,49,45,63,82,65,34,61
6d540843-af76-4f25-8634-b0d401a3f2e0,토론토 랩터스,임마누엘 퀵클리,PG,26,188,86,32.5,4,Healthy,86,70,82,82,54,79,89,85,79,91,87,80,80,80,82,80,85,80,50,45,60,98,80,86,76,80,73,37,80,57,49,32,78,64,75,33,57
6e272f32-0e81-4bc0-8d17-8aa3a39b048e,워싱턴 위저즈,앤서니 길,PF,33,203,104,2.29,1,Healthy,78,75,69,67,60,79,80,88,80,91,72,70,70,70,61,70,65,70,75,60,40,74,38,54,53,55,31,66,60,55,38,37,50,58,50,46,56
70014ffd-3616-4808-92dc-f10ca3a29c3b,올랜도 매직,젯 하워드,SF,22,203,98,5.52,2,Healthy,86,70,69,69,58,72,90,80,80,97,88,79,79,79,75,70,60,74,65,54,47,85,69,73,66,65,41,55,67,50,36,56,72,52,45,40,51
70897574-fc38-4a33-b7b6-4f69304162d6,유타 재즈,아이재아 콜리어,PG,21,196,93,2.63,3,Healthy,85,55,95,88,60,75,89,80,80,92,57,78,78,78,68,70,50,87,70,37,50,95,86,86,95,86,86,30,45,62,42,56,57,57,55,31,51
70a93224-b5b5-4323-a3f3-c368fb7c1e9c,보스턴 셀틱스,베일러 샤이어만,SF,24,198,92,2.61,3,Healthy,80,90,86,64,54,54,90,85,80,73,80,85,85,85,85,80,65,71,50,48,44,66,70,71,75,69,33,47,56,40,53,40,57,47,40,41,56
71711b4e-ce1b-4405-8bdd-9743c931b50f,멤피스 그리즐리스,캠 스펜서,SG,24,193,93,2.53,4,Healthy,82,85,73,73,45,53,85,90,80,97,84,91,93,92,92,75,75,69,35,37,52,85,79,77,70,79,75,44,59,45,43,30,50,52,45,32,48
727af01e-f631-4665-baec-9cf475f515d2,피닉스 선즈,오쇼 이궈다로,C,23,211,107,1.95,3,Healthy,80,80,86,74,64,90,85,85,80,85,60,35,35,36,49,75,60,74,80,59,37,80,58,60,65,59,45,62,47,45,63,67,62,57,45,60,74
731d718c-6845-4ddf-a3e7-183232cc5164,새크라멘토 킹스,데빈 카터,PG,23,191,88,4.92,3,Healthy,83,50,98,89,60,94,92,90,80,83,67,75,75,75,61,60,65,74,70,42,40,95,80,79,90,80,68,58,73,67,80,55,70,80,50,51,59
731f76ae-a4a9-4944-9127-9b5e6398b0ea,뉴올리언스 펠리컨스,브라이스 맥고웬스,SG,23,201,84,0.67,1,Healthy,80,65,74,75,48,81,85,75,80,68,82,86,86,85,77,75,75,74,60,42,55,78,52,74,72,50,38,37,45,66,49,47,65,60,65,36,52
738c904e-1329-4282-bffb-5943f464aa8e,LA 레이커스,르브론 제임스,PF,41,206,113,52.6,1,Healthy,99,95,87,84,89,89,88,70,97,98,89,75,75,75,69,70,85,97,85,84,80,98,90,84,85,97,81,74,74,72,42,56,70,70,60,35,65
73f45ece-394b-43c0-b91a-27a51e5f0f57,보스턴 셀틱스,루카 가르자,C,26,208,110,2.46,2,Healthy,81,80,40,40,69,48,80,85,80,97,74,82,82,82,79,70,85,74,55,79,59,85,55,35,34,55,37,54,30,30,40,70,52,56,30,95,54
74997521-b268-4444-9f08-3ad1628af60b,유타 재즈,브라이스 센사보,SG,22,198,107,2.69,2,Healthy,84,70,65,67,64,70,88,70,79,97,79,78,78,78,86,70,70,83,55,57,41,95,65,74,62,63,43,50,55,50,49,45,55,50,35,44,54
74dc772d-a39e-4150-9383-1c48393497ae,오클라호마시티 썬더,켄리치 윌리엄스,SF,31,198,95,7.16,2,Healthy,80,75,66,75,63,72,80,90,80,90,76,82,82,82,81,70,50,79,60,58,55,90,69,69,63,69,65,68,75,70,53,37,74,75,75,52,67
74f9e0d5-dae5-460a-8ac4-c0cbcb79c367,새크라멘토 킹스,키건 머레이,PF,25,203,102,11.2,6,Healthy,88,60,76,79,60,79,85,86,80,98,73,76,76,76,79,60,75,77,80,69,45,80,65,70,73,66,32,68,78,75,46,80,64,75,75,48,62
7551eaee-9482-40a6-a7f7-f08d4d9edd75,보스턴 셀틱스,우고 곤잘레스,SF,19,198,90,2.78,4,Healthy,83,70,75,75,55,75,88,90,80,82,76,82,82,82,76,75,65,74,65,42,40,70,62,70,70,62,30,53,73,60,80,56,74,70,65,56,69
75cd572b-f544-44dc-be02-6f37ee461e10,인디애나 페이서스,마이카 포터,C,27,208,112,0.67,1,Healthy,80,98,43,43,74,60,80,85,81,66,70,81,81,81,84,85,70,60,65,63,50,76,54,42,32,55,59,59,37,35,35,61,59,57,45,41,78
764aaffb-6509-434c-b8e2-5c0ec5c76eba,샬럿 호네츠,콘 크니플,SG,20,201,98,10,4,Healthy,90,80,65,70,62,78,89,70,80,97,84,92,94,95,89,75,90,84,50,40,44,90,75,76,64,75,63,48,60,70,36,37,67,67,65,41,61
76ccdf6d-fece-4cf5-abc5-9cd99279f597,멤피스 그리즐리스,자 모란트,PG,26,188,79,39.4,3,Healthy,93,50,95,95,52,97,97,75,70,82,70,72,70,70,90,70,85,89,96,54,90,98,87,93,95,85,89,49,72,56,49,40,79,78,75,32,51
7744ab3b-e05a-4293-bc4c-31fe728a20ee,뉴올리언스 펠리컨스,트레이 머피 III,SF,25,203,93,25,4,Healthy,87,95,84,76,60,82,85,85,80,86,84,82,83,84,91,90,90,81,88,42,41,80,59,64,74,64,59,69,69,58,70,40,69,59,65,43,63
77bf52e7-5510-40f4-a781-cc3ed05aa418,디트로이트 피스톤즈,톨루 스미스,C,25,208,113,0.67,1,Healthy,78,50,52,44,80,65,80,65,80,70,49,37,37,37,60,50,45,63,70,68,40,80,45,34,48,42,36,60,34,35,40,62,65,55,40,70,70
781f5e5d-814a-476b-ba5f-951ced80bc98,인디애나 페이서스,제이 허프,C,28,216,109,2.34,3,Healthy,80,70,48,47,62,62,80,85,77,97,82,74,74,74,82,80,75,60,65,74,64,80,50,43,33,60,40,79,32,35,35,96,78,64,75,52,66
782405a7-9a70-4e68-8378-6a3a53dd9c4c,시카고 불스,아요 도순무,SG,25,196,91,7.51,1,Healthy,80,60,76,78,52,75,85,75,80,82,91,85,85,85,86,75,75,87,70,42,59,80,72,79,73,79,67,38,69,60,38,42,68,69,65,36,46
790a9baa-249d-4219-b596-8e2fc5cf6db7,워싱턴 위저즈,AJ 존슨,PG,20,196,75,3.09,3,Healthy,83,80,83,79,39,76,80,75,80,63,74,72,72,72,75,75,60,80,70,30,44,80,70,86,79,72,67,49,56,45,37,37,48,47,30,32,47
7b62ed42-f3d6-4202-a3dc-705fe0f82bf4,덴버 너게츠,크리스찬 브라운,SG,24,198,100,4.92,6,Healthy,83,75,83,83,46,83,93,95,80,95,80,75,75,75,77,80,60,85,80,36,50,80,69,69,74,68,50,40,79,70,41,47,78,80,80,57,48
7b89fccb-4c6f-4f02-a768-f282aafaa8eb,애틀랜타 호크스,자카리 리사쉐,SF,20,206,93,13.2,3,Healthy,88,80,70,82,56,67,91,85,80,91,70,76,76,76,65,70,60,80,65,55,54,95,68,79,68,67,34,57,79,72,49,60,79,79,75,47,49
7c4d74ab-2dda-4874-a896-ffb0c36d3200,샬럿 호네츠,티쟌 살라운,PF,20,206,95,7.86,3,Healthy,85,75,71,82,60,80,88,90,80,64,65,86,86,86,72,80,60,75,70,51,47,80,47,66,66,45,34,69,74,70,43,55,65,59,50,48,82
7ca7f701-4821-48d0-819c-b9dedf8866b1,새크라멘토 킹스,드류 유뱅크스,C,28,208,111,2.29,1,Healthy,80,65,61,62,68,75,80,85,83,97,73,77,77,77,56,75,75,69,75,77,44,74,42,37,38,55,27,74,47,35,46,89,59,50,45,48,78
7d1c6e90-008b-44ec-974d-c4b4e4eb5c95,필라델피아 세븐티식서스,폴 조지,PF,35,203,100,51.7,3,Healthy,93,75,79,84,70,75,95,75,93,53,83,84,84,84,88,60,80,82,80,60,40,80,78,87,79,70,65,71,79,72,68,53,79,78,70,33,72
7d3e64a8-ec72-4430-ad10-640fa298e551,뉴올리언스 펠리컨스,이브스 미시,C,21,213,104,3.35,3,Healthy,84,75,78,67,72,85,80,95,80,75,42,30,30,30,51,60,35,65,82,62,40,90,29,35,45,37,35,75,34,48,36,91,70,45,60,93,63
7d8517d9-a2ae-4a66-8962-effd7402cf69,올랜도 매직,데스몬드 베인,SG,27,196,98,36.7,4,Healthy,86,75,74,80,56,78,92,85,78,87,78,84,84,84,93,70,95,89,60,56,43,84,74,80,70,74,70,58,79,55,38,53,78,78,70,45,52
7e3988f5-a55c-4676-b7e1-722086aa0a67,샬럿 호네츠,브랜던 밀러,SF,23,206,91,11.9,2,Healthy,91,85,78,82,51,85,95,80,80,80,78,80,80,82,83,90,90,80,87,64,53,80,75,86,78,75,66,50,73,65,42,70,67,68,65,46,52
7f592746-2269-4c4e-878b-dce190f4f78e,LA 클리퍼스,보그단 보그다노비치,SG,33,196,100,16,2,Healthy,83,50,75,75,63,78,89,67,77,73,80,77,77,77,87,70,45,75,65,57,50,85,71,76,73,70,64,44,63,49,46,37,57,52,40,33,58
7f8f2540-8b75-4593-8a30-050b28c5b244,멤피스 그리즐리스,빈스 윌리엄스 주니어,SG,25,193,93,2.3,2,Healthy,82,40,68,82,52,70,87,90,80,86,79,72,72,70,80,60,40,75,70,44,44,70,80,79,60,80,80,55,79,70,63,56,77,75,75,44,68
7fd08bf7-5990-41dd-957c-101045868daf,브루클린 네츠,타이리스 마틴,SG,26,198,98,2.19,1,Healthy,80,70,70,72,59,70,85,65,80,63,79,75,75,75,71,80,70,70,55,59,59,69,75,77,63,75,66,54,66,50,53,40,60,40,55,51,57
810edee3-d7ce-4ba9-a376-301eaf9fd5ee,포틀랜드 트레일블레이저스,크리스 머레이,PF,25,203,98,3.13,2,Healthy,85,75,68,73,60,75,90,80,80,85,77,67,67,67,71,75,70,70,70,52,50,80,60,69,62,60,32,60,66,45,63,53,65,66,50,61,49
8167626e-1949-49c0-be96-dd634a816ed7,뉴올리언스 펠리컨스,예레마이아 피어스,PG,20,188,82,7.52,4,Healthy,91,70,94,88,49,75,85,85,80,73,79,77,77,76,78,65,70,84,40,41,79,85,78,88,92,79,65,38,62,55,63,45,62,60,60,39,54
8240e656-dccb-447e-802d-025d7c931478,골든스테이트 워리어스,팻 스펜서,PG,29,191,93,0.67,1,Healthy,81,75,75,75,54,83,85,85,84,64,93,81,81,81,88,80,75,70,75,42,59,85,79,79,75,79,76,44,44,45,66,32,45,47,40,49,51
82fdfbfa-0e2d-42c1-811a-bdf646a9445f,토론토 랩터스,자코비 월터,SG,21,196,88,3.63,3,Healthy,83,70,90,82,57,76,88,85,80,92,78,81,81,81,77,70,50,79,68,50,45,80,69,70,79,69,32,47,66,54,80,42,59,55,50,47,46
842b349e-e749-4768-b005-c96a779866c1,LA 클리퍼스,브룩 로페즈,C,37,216,127,8.75,2,Healthy,83,70,25,60,89,60,92,85,79,82,85,81,81,81,81,75,35,54,65,76,40,85,35,35,25,70,33,80,45,25,38,89,80,78,80,37,63
844bd929-cd13-4103-94b7-9697402dcedb,토론토 랩터스,조나단 목보,PF,24,203,102,1.95,2,Healthy,84,75,91,79,68,75,88,85,80,60,53,70,70,70,70,75,50,80,75,50,55,64,66,70,69,67,52,64,64,60,56,66,67,68,60,67,67
85549782-0647-498c-a68c-b024105a170e,피닉스 선즈,콜린 길레스피,PG,26,185,88,2.29,1,Healthy,82,75,82,82,33,72,85,80,80,97,79,86,86,86,86,85,90,83,54,46,67,75,82,79,82,84,72,33,62,55,76,51,60,58,55,45,55
8558f1da-84da-4d37-b8a6-1be8fff56d2a,애틀랜타 호크스,루크 케너드,SG,29,196,93,11,1,Healthy,80,60,69,68,40,60,92,70,80,97,96,87,88,88,93,65,50,70,50,32,49,80,74,75,66,74,57,35,51,35,49,27,50,50,40,36,47
85fb1ff0-eea3-4900-bc98-d3a312ca0a05,밀워키 벅스,제리코 심스,C,27,208,111,2.46,2,Healthy,80,50,80,80,65,83,85,90,80,60,69,26,26,26,52,50,40,64,89,60,40,80,30,35,34,32,31,66,40,35,33,51,66,55,40,71,74
862cb4fe-1afa-4d0e-b543-26eb4178b86e,휴스턴 로케츠,리드 셰퍼드,PG,21,191,84,10.6,3,Healthy,83,75,90,89,56,87,93,95,80,90,82,85,86,84,78,70,75,79,35,40,62,90,79,79,84,79,67,54,78,61,93,62,70,77,70,32,51
8642ca11-0708-4e8b-ab2c-0673dc934f9c,뉴욕 닉스,마일스 맥브라이드,PG,25,188,91,4.33,2,Healthy,82,90,86,86,44,80,85,85,80,55,85,87,87,87,85,80,75,80,45,48,55,80,72,88,80,72,44,40,81,56,41,45,78,74,75,38,45
86d7a739-ecea-454b-8836-89be6e38f1c6,미네소타 팀버울브스,루디 고베어,C,33,216,117,35,3,Healthy,91,80,48,65,87,57,90,95,81,95,54,25,25,25,53,75,40,57,85,65,70,85,68,35,25,58,34,90,64,45,36,82,95,74,95,90,85
87b0083a-0036-4043-a448-26318134eb83,보스턴 셀틱스,데릭 화이트,SG,31,193,86,28.1,4,Healthy,88,70,88,93,46,75,85,95,81,83,97,80,80,80,87,75,70,87,55,35,70,90,88,86,87,82,70,58,91,85,59,82,92,78,95,37,53
881c2745-3a3a-498d-bf7a-1de37ada626c,새크라멘토 킹스,더그 맥더못,SF,34,201,102,2.29,1,Healthy,80,30,59,60,60,67,81,67,83,85,78,85,85,85,76,60,50,79,60,62,60,75,65,67,47,65,27,52,58,50,32,42,63,50,40,30,48
89250317-eca7-4c0b-88db-dc0c8342dce9,오클라호마시티 썬더,셰이 길저스-알렉산더,PG,27,198,88,38.3,6,Healthy,99,90,86,86,62,85,98,90,80,98,98,85,85,85,89,90,98,97,70,72,98,98,97,95,85,98,86,69,86,83,75,60,89,95,85,33,57
89592ed6-f65d-49d7-8f47-2fc010514c4f,멤피스 그리즐리스,산티 알다마,PF,24,211,102,18.4,3,Healthy,84,70,59,60,70,59,80,80,79,92,86,77,78,77,68,80,75,79,65,72,50,95,70,68,55,70,63,67,66,40,46,62,74,68,65,54,75
89d2b78a-5312-4c9f-a992-32979c5eca8f,인디애나 페이서스,앤드류 넴하드,PG,26,191,87,18.1,3,Healthy,84,85,76,88,46,71,85,69,80,92,76,82,82,82,82,85,60,80,54,47,41,75,80,79,74,80,79,68,88,78,42,32,85,84,85,31,43
8a52418d-1435-46de-bce7-0cc35a4ba89d,포틀랜드 트레일블레이저스,스쿳 헨더슨,PG,21,191,88,10.75,2,Injured,88,65,90,89,53,90,95,80,80,76,77,77,77,77,77,70,75,83,80,44,40,95,79,86,90,77,74,41,66,54,56,42,65,67,50,40,47
8a84be90-0110-48bf-8199-673dd85bc20c,덴버 너게츠,애런 고든,PF,30,203,107,22.8,4,Healthy,83,80,71,84,72,92,95,95,84,73,77,87,87,87,85,75,75,88,94,74,85,95,65,62,66,60,33,80,84,80,43,45,84,82,80,50,65
8af0eb13-3a50-486f-b6e8-4711787c54df,미네소타 팀버울브스,제일런 클락,SG,24,196,93,2.19,1,Healthy,84,50,79,86,55,77,85,85,79,87,67,74,74,74,64,60,50,73,60,44,39,70,62,69,76,60,29,52,81,74,87,51,82,80,75,62,42
8b6d1c25-38ac-47b7-a96e-3ea6894c0501,샌안토니오 스퍼스,조던 맥러플린,PG,29,183,84,2.29,1,Healthy,79,50,72,74,52,74,80,70,83,73,74,86,85,85,75,85,55,84,40,25,49,70,83,84,70,80,62,25,73,30,86,25,52,74,60,35,53
8c1553d7-e208-4caf-8ad2-f09136f252ba,댈러스 매버릭스,클레이 탐슨,SG,35,198,100,16.6,2,Healthy,80,85,71,75,62,67,91,80,94,85,72,86,89,88,68,85,80,67,65,64,30,85,57,67,71,57,36,60,75,72,36,51,70,48,70,32,51
8ca965ae-3ded-41a3-9377-98a7b2bb76e5,덴버 너게츠,데이론 홈즈 II,PF,23,208,107,3.21,3,Healthy,80,65,75,69,60,64,88,80,80,77,76,75,75,75,70,65,65,68,75,68,50,80,49,60,59,50,41,76,63,55,59,73,72,62,55,41,58
8d39c015-c2e8-43cb-97e4-d243932bf481,디트로이트 피스톤즈,자본테 그린,SF,32,196,93,2.29,1,Healthy,80,40,72,74,46,85,80,75,82,82,70,78,78,78,78,60,50,79,67,52,60,95,60,72,69,68,31,74,77,70,83,57,74,80,75,47,53
8d7a807c-f720-4af5-987f-4057f26226cb,포틀랜드 트레일블레이저스,케일럽 러브,SG,24,193,91,0.67,1,Healthy,81,85,83,75,51,74,82,70,80,65,88,75,75,75,74,80,80,79,55,25,67,73,70,76,81,70,62,34,65,55,38,37,58,57,40,40,51
8d926c58-612b-4424-b6d4-3b0cbaec702a,토론토 랩터스,오차이 악바지,SG,25,196,98,6.38,1,Healthy,80,75,85,79,64,85,90,85,80,79,83,66,66,66,86,75,50,78,80,52,40,78,60,75,78,60,32,57,78,65,43,2,77,75,65,48,52
8e94455b-9e71-4263-8429-022651808850,LA 레이커스,닉 스미스 주니어,SG,21,196,84,0.67,1,Healthy,83,65,84,84,48,86,89,75,80,96,74,83,83,83,91,70,65,82,60,38,41,80,70,79,84,72,42,33,63,50,43,42,57,50,40,29,41
8eb7e40c-31e8-4fd3-8cd1-99106d695475,워싱턴 위저즈,코리 키스퍼트,SF,26,198,100,13.97,4,Healthy,82,50,76,76,60,69,84,80,80,95,89,85,85,85,77,65,60,70,60,39,42,75,66,71,66,69,45,54,70,55,32,42,69,67,65,33,52
8f2a9204-4532-45af-8ab1-2898d8e777cc,멤피스 그리즐리스,크리스찬 콜로코,C,25,213,104,0.67,1,Healthy,79,60,72,72,59,75,80,80,80,59,60,29,29,30,63,75,35,74,75,51,50,70,37,42,44,52,29,75,37,21,78,84,75,50,70,52,57
8f5baa81-1f6f-4775-be82-d54d514b8773,멤피스 그리즐리스,자본 스몰,PG,23,188,84,0.67,1,Healthy,80,40,87,85,49,89,85,70,80,75,76,73,70,70,88,50,40,75,65,32,50,80,75,79,84,75,62,44,64,50,70,25,60,57,40,30,39
900344b0-c426-40c0-ad80-a25542d549b6,골든스테이트 워리어스,구이 산토스,SF,23,203,95,2.21,1,Healthy,80,85,73,72,50,74,80,60,86,97,69,76,76,76,68,70,50,72,65,57,45,69,57,62,69,55,41,66,69,67,49,52,70,57,50,67,66
91048b8a-35b1-4466-8d5d-190ee4d1549a,샬럿 호네츠,그랜트 윌리엄스,PF,27,198,107,13.6,2,Healthy,81,50,58,70,73,66,88,80,80,81,73,80,80,80,84,70,45,77,60,59,37,80,69,66,54,72,43,68,68,72,56,67,69,60,60,45,64
9191bbec-ddea-4d9d-98d1-b2aee4993b7d,브루클린 네츠,캠 토마스,SG,23,193,95,5.99,1,Healthy,85,90,75,77,54,79,86,75,80,97,85,82,82,82,86,60,95,89,75,39,70,74,59,82,70,52,68,41,59,44,37,30,51,52,40,32,39
92ac5fe8-129b-4a78-a2f4-ac5e509a9c35,포틀랜드 트레일블레이저스,마티스 타이불,SF,28,196,91,11.5,1,Healthy,81,60,76,85,59,70,85,90,80,79,48,81,80,80,68,50,25,74,60,30,25,70,55,65,69,35,48,60,85,88,98,63,85,97,85,46,63
92fb961c-b900-4174-b6c2-093236f17638,디트로이트 피스톤즈,제일런 듀렌,C,22,208,113,6.48,1,Healthy,89,75,73,68,81,84,89,85,80,98,83,35,35,35,72,80,85,85,95,80,44,70,59,59,59,50,38,88,62,72,46,71,89,88,85,92,94
936d9684-4adb-4cab-a8bb-ca8a4441847c,덴버 너게츠,스펜서 존스,SF,24,201,102,0.67,1,Healthy,81,90,67,64,50,68,80,95,80,90,72,84,84,86,64,70,70,74,65,45,59,88,54,68,60,57,30,57,64,65,63,56,64,57,50,58,44
93a1b4cd-1365-481a-9eae-a5a18adc09aa,새크라멘토 킹스,막심 레이노,C,22,216,113,1.27,3,Healthy,81,85,67,52,63,66,80,85,80,97,80,76,76,76,71,85,75,68,70,69,69,80,50,52,44,54,33,59,32,30,36,61,55,52,45,67,82
93c883a8-e67e-4329-bf0f-2391494b4c45,골든스테이트 워리어스,퀸텐 포스트,C,25,213,111,1.95,1,Healthy,82,70,47,33,70,40,80,70,80,97,80,77,78,78,82,80,70,69,65,65,52,80,59,43,32,60,44,62,33,30,43,66,60,45,50,56,71
93cb3630-01e1-41b4-a0b3-146ec40a8b28,밀워키 벅스,개리 트렌트 주니어,SG,27,196,95,3.63,2,Healthy,82,75,85,76,58,90,80,70,82,72,88,81,81,81,81,60,55,80,55,46,54,73,70,79,77,71,35,50,61,45,42,30,60,64,35,27,38
95f97920-77d9-4e62-8a4c-d9843b2117fe,새크라멘토 킹스,닉 클리포드,SF,23,198,90,3.11,4,Healthy,82,70,86,82,62,80,88,80,80,79,74,73,73,73,71,70,65,75,65,49,60,80,65,74,79,64,40,55,66,45,49,51,62,60,55,45,60
96d24749-9c32-4c5d-8ed3-9affe4b859fb,뉴욕 닉스,파콤 다디엣,SF,20,203,94,2.84,3,Healthy,79,50,78,76,50,65,85,80,80,70,76,75,75,75,75,50,40,72,60,37,40,90,57,75,70,58,34,50,60,50,50,50,65,52,50,25,71
97344a91-b643-4748-9069-7e0f644fdbbc,클리블랜드 캐벌리어스,에반 모블리,PF,24,211,98,46.4,5,Healthy,96,70,72,79,74,81,90,90,80,70,55,76,76,76,64,70,60,78,85,83,67,85,69,60,66,74,66,96,82,75,41,85,95,85,95,65,79
97529f01-3676-4de7-b639-0a1b6a0b2a15,골든스테이트 워리어스,조너선 쿠밍가,PF,23,201,102,22.5,2,Healthy,84,30,84,84,73,90,88,80,80,88,70,75,75,75,74,70,75,89,85,50,79,85,69,67,75,68,63,73,73,70,33,50,70,69,50,57,78
97b38647-2ccd-4d9e-8e67-e6125a9a8e40,보스턴 셀틱스,앤퍼니 사이몬스,SG,26,190,82,27.6,1,Healthy,83,80,86,89,41,90,92,90,80,97,76,82,82,82,90,70,75,89,89,48,68,95,75,86,79,79,55,48,59,40,38,37,50,55,40,35,46
9977599d-755b-4917-a085-b5c12334c545,덴버 너게츠,지크 나지,PF,24,206,109,8.17,3,Healthy,80,65,77,77,70,82,80,89,83,71,76,70,70,70,62,55,45,77,74,67,69,77,33,37,52,42,29,72,54,45,59,87,57,42,50,45,63
998c9dcc-bbbb-417c-bf9e-5fb30088b722,포틀랜드 트레일블레이저스,두옵 리스,C,29,211,111,2.22,1,Healthy,78,75,59,52,73,75,83,90,80,85,68,83,83,83,80,75,75,68,60,55,68,74,40,52,46,44,35,62,37,35,41,67,68,50,45,69,52
9aa04127-aced-4da3-a894-ca8be8aa445b,뉴올리언스 펠리컨스,조던 풀,SG,26,193,88,31.8,2,Healthy,85,65,81,79,61,73,80,65,80,85,78,76,78,82,91,70,80,88,55,44,78,80,83,89,80,82,69,47,40,57,38,56,54,51,31,30,41
9ae0637c-cead-4036-b25d-af9bc308db2f,뉴욕 닉스,미첼 로빈슨,C,27,213,109,12.9,11,Healthy,83,50,48,65,84,76,80,85,60,75,68,32,32,32,39,70,35,66,80,50,41,80,70,40,25,54,34,83,49,40,73,88,87,65,80,98,84
9c1459a6-bb1d-43cc-8434-ae0505b8f7cf,워싱턴 위저즈,윌 라일리,SF,19,203,84,3.51,4,Healthy,83,60,82,65,45,67,85,75,80,91,70,74,74,74,80,70,50,75,70,35,44,90,66,70,74,68,53,50,62,55,43,50,60,44,45,56,48
9c54523b-e50f-4c99-8422-e2d3a9f84222,새크라멘토 킹스,데니스 슈뢰더,PG,32,185,78,14.1,3,Healthy,82,60,84,88,46,74,93,90,80,86,85,79,80,80,84,70,70,84,30,38,37,85,82,86,84,82,75,34,73,55,42,40,72,67,60,36,54
