id,Team,Name,Position,Age,Height,Weight,Salary,ContractYears,Health,POT,Intangibles,SPD,AGI,STR,VERT,STA,HUS,DUR,CLOSE,MID,3C,3_45,3T,FT,SIQ,OCON,LAY,DNK,POST,DRAW,HANDS,PACC,HANDL,SPWB,PIQ,PVIS,IDEF,PDEF,LOCK,STL,BLK,HDEF,PPER,DCON,OREB,DREB
d13a4574-7798-420e-bd00-ed455fee9470,올랜도 매직,모리츠 와그너,C,28,211,111,5,1,Healthy,84,35,73,67,78,75,78,85,81,96,78,80,80,80,72,60,80,75,65,74,40,70,54,40,53,55,53,58,40,25,66,62,58,54,35,65,85
d20a702c-774d-4d3d-b5b1-187c9721444d,브루클린 네츠,대니 울프,C,21,213,115,2.8,4,Healthy,84,75,47,52,60,57,90,85,80,67,76,78,78,78,85,75,65,74,70,67,68,95,69,69,47,75,60,58,55,45,41,42,52,50,45,47,73
d3d2b875-5b35-4028-8d17-fed4ca434c3b,뉴올리언스 펠리컨스,케본 루니,C,29,206,100,8,2,Healthy,80,40,58,69,74,63,85,96,84,74,44,69,65,65,55,50,35,70,70,55,38,66,55,61,48,66,55,72,46,46,59,70,74,64,65,94,77
d48fb938-3548-46cd-b061-ccf6ef30e364,피닉스 선즈,라이언 던,SF,22,203,98,2.65,3,Healthy,83,60,83,88,65,79,88,90,80,72,73,74,74,74,68,60,50,75,80,37,30,80,60,69,69,55,41,76,80,80,76,66,80,80,80,67,67
d4a2efc3-a49e-42d1-9efb-06ca4b376a2a,LA 클리퍼스,니콜라스 바툼,PF,37,203,104,5.6,2,Healthy,80,60,68,75,65,82,88,85,83,77,70,84,84,84,77,70,35,74,60,62,35,85,70,71,68,73,30,66,73,55,59,60,68,50,65,38,54
d68c895c-4ef3-4192-bd27-9482f86cc08d,골든스테이트 워리어스,드레이먼드 그린,PF,35,198,104,25.8,2,Healthy,89,30,73,84,85,66,85,90,88,87,84,80,80,80,66,30,25,70,65,51,30,80,80,78,69,84,75,93,88,94,67,67,95,84,95,40,79
d6c8305c-db1a-4c8f-af1b-229af794fb37,올랜도 매직,제일런 석스,PG,24,196,93,35,5,Healthy,88,55,88,92,59,90,88,85,80,97,94,79,80,80,86,70,65,82,75,70,55,84,78,80,88,77,74,55,91,85,97,58,84,82,85,41,57
d71d22d0-a304-4c6a-b74e-81b7530faa1c,오클라호마시티 썬더,케이슨 월러스,SG,22,193,88,5.82,2,Healthy,85,50,75,91,55,72,90,85,80,65,78,80,80,80,80,65,45,85,45,37,37,95,75,78,75,75,40,72,89,92,98,47,89,88,90,41,46
d72e9408-eea2-47b6-8041-9bfd18df76fd,필라델피아 세븐티식서스,도미닉 발로우,PF,22,206,100,0.67,1,Healthy,80,85,68,68,62,75,80,85,80,93,77,67,67,67,79,85,70,79,75,62,62,85,51,69,64,52,37,59,55,40,49,68,59,49,50,66,60
d7756a95-61a4-44db-8ffa-9155ef70522e,멤피스 그리즐리스,GG 잭슨,PF,20,206,95,2.22,2,Healthy,85,45,82,79,62,82,88,60,80,91,70,70,70,70,71,60,55,71,65,59,49,95,59,62,80,50,33,58,58,45,76,72,70,69,40,38,70
d840cc88-b299-46d3-b8cb-051f630191f3,덴버 너게츠,요나스 발렌슈나스,C,33,211,120,10.3,2,Healthy,83,45,49,48,91,54,90,80,81,98,88,63,63,63,77,70,70,80,78,84,65,80,36,35,33,65,55,69,40,40,35,81,60,47,45,80,88
d84fb704-d705-4d74-8ae6-d81f1c262e91,오클라호마시티 썬더,애런 위긴스,SF,27,198,91,10.1,4,Healthy,82,60,84,84,45,72,80,65,80,84,73,83,83,83,71,80,80,80,70,52,62,76,68,70,75,68,40,48,59,55,38,63,57,52,55,41,50
d8bb31aa-374b-481e-96c0-38900067e233,브루클린 네츠,이고르 디오민,PG,19,203,86,6.88,4,Healthy,88,70,70,75,60,74,88,90,80,92,64,81,81,81,89,70,75,85,65,55,57,90,84,86,70,85,70,47,65,54,53,51,60,67,60,35,61
d8bcef8d-ddf0-435b-8201-350f806aa55f,밀워키 벅스,케빈 포터 주니어,PG,25,193,92,5.13,2,Healthy,85,60,85,75,52,75,88,80,80,82,92,83,83,83,86,70,85,85,70,44,84,80,82,82,83,83,79,44,69,70,96,50,64,75,55,36,62
da259a90-c744-40f6-8110-edfab1b4236c,댈러스 매버릭스,드와이트 파웰,C,34,208,109,4,1,Healthy,76,30,71,58,80,67,90,95,83,92,69,78,75,75,65,30,45,70,70,77,83,90,55,60,44,64,50,74,45,31,46,73,68,74,65,69,54
db5a2fd3-4c21-42fb-877a-89c8a0a2e8ea,휴스턴 로케츠,도리안 핀니-스미스,PF,32,201,100,12.7,4,Healthy,80,70,67,82,62,83,80,80,81,80,71,83,82,85,64,70,65,84,80,58,58,72,65,60,44,68,32,72,83,85,43,51,74,74,75,47,62
db9462ab-97be-4e9e-8402-1bf637dfe4d1,뉴올리언스 펠리컨스,호세 알바라도,PG,27,183,81,4.5,2,Healthy,79,50,76,86,42,78,80,79,80,87,78,80,80,80,83,60,60,70,30,30,40,85,70,73,75,71,69,31,50,85,85,37,85,85,85,34,55
dbf74aab-bb84-44c1-b34a-88b43ba4af9c,포틀랜드 트레일블레이저스,로버트 윌리엄스 III,C,28,206,108,13.3,1,Healthy,84,25,71,64,83,75,80,90,81,98,69,25,25,25,81,50,35,82,80,65,37,75,57,48,38,62,36,83,40,40,46,93,88,85,85,90,90
dc1f69ff-eccb-4436-8f44-4327e9b48179,클리블랜드 캐벌리어스,타이리스 프록터,PG,21,196,84,1.27,4,Healthy,83,50,82,81,51,77,85,85,80,74,87,75,75,75,83,50,70,77,45,52,37,90,79,80,82,77,54,42,60,55,48,27,54,57,45,32,45
dc55472e-22c9-4500-87dc-71af2c86ca3d,디트로이트 피스톤즈,아이재아 스튜어트,C,24,203,113,15,3,Healthy,82,75,63,71,89,70,81,85,77,89,82,80,80,80,73,65,70,76,72,75,50,70,44,34,52,50,33,84,67,40,31,96,84,42,80,67,68
dd6a9a12-0994-4552-a02f-530bf678a341,피닉스 선즈,그레이슨 알렌,SF,30,193,89,16.87,3,Healthy,83,60,84,78,44,81,85,80,82,79,79,87,87,87,80,70,65,79,65,42,49,78,68,78,79,70,67,35,72,65,80,42,70,74,45,34,46
dd820ef3-bdf4-4cea-b3ce-922804644597,멤피스 그리즐리스,켄타비우스 칼드웰-포프,SG,32,196,93,21.6,2,Healthy,82,40,85,84,60,69,92,85,84,88,82,80,84,80,93,50,40,74,73,35,40,90,67,70,80,68,69,45,87,85,53,47,82,82,85,34,49
de0acf8b-5b1a-4882-8bfc-7eddcca0485f,샌안토니오 스퍼스,린디 워터스 III,SG,28,198,95,2.29,1,Healthy,78,60,60,69,33,67,83,70,80,90,85,79,79,79,80,75,75,70,35,34,65,70,69,69,50,67,37,53,67,55,46,55,62,62,40,37,60
de556d5e-182c-4513-b6b6-ca86af5c90b1,포틀랜드 트레일블레이저스,즈루 홀리데이,PG,35,193,93,32.4,3,Healthy,88,40,79,90,49,68,80,92,80,97,83,80,80,80,84,60,50,85,65,40,40,98,80,79,79,80,80,66,90,90,80,42,89,93,90,45,60
dedce5d8-a78d-48bc-9f60-3e06048ce472,브루클린 네츠,자이어 윌리엄스,SF,23,206,84,6.25,2,Healthy,81,65,87,87,40,82,90,80,80,88,68,74,74,74,87,65,50,75,75,58,50,75,50,79,82,54,29,60,73,50,73,62,70,74,70,40,49
df0bf4d0-6219-4fad-8e7c-c8059bad53ff,샬럿 호네츠,무사 디아바테,C,23,208,95,2.27,2,Healthy,84,70,73,73,60,78,80,95,80,85,72,67,67,67,67,60,50,68,80,57,57,65,42,40,66,52,34,65,41,35,49,73,65,50,55,95,79
dfcd5d65-39eb-4722-b6b6-fbf013932e90,덴버 너게츠,팀 하더웨이 주니어,SG,33,196,93,2.29,1,Healthy,83,80,68,75,55,78,85,83,83,97,96,86,87,86,88,85,85,86,70,38,70,71,75,78,68,84,33,45,70,55,35,32,63,58,40,30,46
e0d2ca1d-a80a-422d-9890-aa757aa74e81,LA 클리퍼스,크리스 던,SG,31,191,93,5.4,2,Healthy,82,60,83,87,56,83,85,90,84,97,84,82,82,82,72,70,45,70,55,42,44,80,72,78,82,74,62,40,87,85,86,40,88,88,85,44,47
e1a7512b-20d8-4fb7-b549-ccc8d253c5bf,휴스턴 로케츠,JD 데이비슨,PG,23,191,88,0.67,1,Healthy,78,60,85,85,54,84,88,45,80,70,73,71,73,71,73,50,50,72,85,38,40,80,72,86,84,75,72,25,56,25,69,61,55,54,45,36,55
e1babfd1-4e4a-4fd5-81a8-a5847ac47681,토론토 랩터스,콜린 머레이-보일스,PF,20,201,104,6.33,4,Healthy,85,75,83,86,70,75,85,95,80,68,70,84,84,84,57,70,55,78,70,65,67,70,67,74,74,70,41,72,74,70,53,67,70,68,65,84,54
e1e1dfa2-c02f-4f30-997e-7313c38fd750,필라델피아 세븐티식서스,켈리 우브레 주니어,SF,30,201,92,8.38,1,Healthy,83,50,72,82,58,95,90,75,84,95,85,77,77,77,79,70,70,84,84,52,70,88,73,74,69,75,30,49,74,56,43,62,70,75,55,43,56
e275a852-40a9-4c3c-900d-6c2c9d6b405d,피닉스 선즈,딜런 브룩스,PF,29,198,102,21.1,2,Healthy,84,85,75,88,65,75,88,95,85,96,79,77,77,78,84,75,85,74,60,58,69,85,59,70,69,58,36,77,90,82,76,30,90,90,90,37,47
e299a810-c950-4dfb-b9a9-cac42ac0e972,유타 재즈,테일러 헨드릭스,PF,22,206,100,6.12,2,Healthy,84,40,72,75,62,78,92,85,80,94,78,81,81,81,77,70,45,82,75,54,42,85,55,69,69,62,32,68,68,74,42,56,67,62,50,62,65
e390b1d2-c114-473f-923c-20750797db18,포틀랜드 트레일블레이저스,도노반 클링언,C,21,218,127,7.17,3,Healthy,89,95,44,45,78,60,82,75,80,97,70,77,77,77,64,85,70,69,85,69,59,75,55,46,38,62,39,82,49,45,36,89,82,58,80,95,86
e4f898f2-7058-4df8-9215-dd1bfaea9118,멤피스 그리즐리스,타이 제롬,PG,28,196,88,8.78,3,Injured,80,50,69,73,46,62,85,68,80,98,94,86,89,86,89,80,90,88,40,38,48,80,84,86,68,84,71,32,56,35,86,27,62,48,35,45,48
e508e637-a636-4bb5-be12-1c3adbba3d07,워싱턴 위저즈,크리스 미들턴,PF,34,201,100,33.3,1,Healthy,88,50,71,74,73,66,75,80,90,73,98,77,77,77,80,60,50,82,65,74,40,85,74,75,71,74,67,67,74,72,43,51,74,70,70,43,58
e5344850-74fc-47e3-87d6-35ec49293de9,LA 클리퍼스,존 콜린스,PF,28,206,102,26.5,1,Healthy,84,75,71,65,75,85,92,85,84,97,69,80,80,80,84,60,40,83,90,76,40,80,58,60,50,58,30,70,49,45,49,66,70,38,50,55,63
e5a4e2f6-c8ae-459b-a3e2-c0eb148bf138,휴스턴 로케츠,애런 홀리데이,PG,29,183,84,2.29,1,Healthy,79,60,76,77,49,56,85,85,84,92,89,84,85,84,86,70,65,79,60,32,47,80,82,86,76,82,37,34,68,55,42,50,67,69,45,29,40
e62965de-1107-438b-bbbe-5aa0d83864bd,밀워키 벅스,아미르 커피,SF,28,201,95,2.29,1,Healthy,80,40,75,75,52,75,80,70,79,88,89,84,84,84,91,60,40,84,75,54,49,81,72,75,75,74,32,47,64,45,37,37,68,64,50,42,45
e6a9e774-a3b4-48e8-958a-2c3941487a2b,댈러스 매버릭스,다니엘 개포드,C,27,208,106,14.4,4,Healthy,86,50,75,70,73,80,75,89,71,87,65,29,25,25,78,70,40,75,85,67,40,70,37,35,44,37,32,84,57,49,59,87,83,50,80,68,79
e6fd9879-2a92-4029-847c-a6df1dfd9197,마이애미 히트,데이비온 미첼,PG,27,183,92,11.6,2,Healthy,87,50,82,88,60,70,90,95,80,98,75,83,83,83,64,65,50,79,40,30,30,95,75,86,82,78,80,44,87,80,56,35,85,82,85,31,43
e81f57a9-100a-47a5-897c-359a6220142a,애틀랜타 호크스,키튼 월러스,PG,26,191,84,0.67,1,Healthy,80,60,80,79,49,72,88,70,84,84,65,85,85,85,83,70,65,77,45,30,40,85,70,72,76,74,72,44,70,65,76,47,70,68,70,26,55
e8956175-92ea-47a8-a70d-6584f48c04e3,필라델피아 세븐티식서스,아뎀 보나,C,22,208,110,1.95,3,Healthy,80,70,82,68,73,89,84,90,80,75,57,54,54,54,65,70,40,72,80,55,37,70,40,52,57,40,26,70,37,40,37,94,72,50,60,75,62
e91c0542-9a32-4e07-9396-60041ec2d0dc,올랜도 매직,고가 비타제,C,26,211,113,8.33,2,Healthy,84,50,53,37,88,63,80,75,80,98,72,69,69,69,77,70,40,50,65,76,40,70,54,60,52,69,43,78,25,25,63,90,80,40,80,81,78
e95c1e3c-d467-44b3-b40d-845ad3eb39c3,브루클린 네츠,드레이크 파웰,SF,19,198,90,3.37,4,Healthy,83,50,86,87,54,95,85,90,80,95,71,80,80,80,90,50,40,74,80,44,50,80,69,70,75,69,56,54,75,53,45,54,70,70,65,30,47
ea4a2145-3609-4e95-992b-a0842fc86ec7,새크라멘토 킹스,딜런 카드웰,C,24,211,113,0.67,1,Healthy,80,50,51,62,82,80,80,90,80,77,60,37,35,35,55,30,50,74,85,52,37,70,58,44,33,62,32,75,44,65,75,89,70,58,60,77,74
ea880b24-3004-4f41-af9d-5bc147a8769d,밀워키 벅스,토린 프린스,PF,31,198,99,3.3,2,Injured,80,50,80,78,60,84,84,85,81,73,80,86,86,86,83,70,50,76,70,51,55,85,68,70,69,55,38,64,74,63,53,40,68,81,60,34,55
ead08e89-8199-469a-b0bf-7e1c14a3a90e,워싱턴 위저즈,마빈 베글리 III,PF,26,208,107,2.29,1,Healthy,82,70,73,74,80,86,85,80,87,95,78,70,70,70,70,60,65,78,75,78,50,70,47,62,64,60,48,58,49,45,40,71,60,65,40,86,66
eb8aa4ef-5fb3-4911-94e4-e9febdb14e31,토론토 랩터스,제이미슨 배틀,SF,24,201,102,1.95,2,Healthy,80,50,64,58,55,65,80,70,80,85,85,86,86,86,83,54,70,70,60,50,49,80,52,62,57,51,52,58,58,45,33,47,52,54,50,44,59
ec1fc876-5363-428d-b890-cc50d68eb07e,골든스테이트 워리어스,디앤서니 멜튼,SG,27,188,91,3.08,2,Healthy,80,70,76,81,44,75,80,85,83,68,60,70,70,70,81,65,60,77,70,48,49,95,74,79,74,74,57,48,82,75,94,63,82,82,80,45,50
ec63abcb-37b2-4f9a-9a20-566c92be8b42,뉴올리언스 펠리컨스,데릭 퀸,C,20,208,110,5.15,4,Healthy,86,70,54,54,80,62,85,80,80,88,69,67,65,66,77,85,85,82,66,78,75,90,79,69,52,82,71,69,52,34,56,75,68,62,60,57,83
ec7ee7f6-e09e-456d-a9f5-070683f3f16a,시카고 불스,코비 화이트,SG,25,196,88,12.9,1,Healthy,87,75,85,85,56,81,90,85,80,80,75,75,75,75,80,80,80,90,65,48,84,95,79,87,84,84,72,49,65,60,38,25,66,64,55,31,51
ecb5431a-4bf3-47fc-936e-901aed216278,마이애미 히트,펠레 라르손,SG,24,196,95,1.95,2,Healthy,84,85,87,80,55,79,85,85,80,82,79,79,79,79,76,85,75,74,60,42,59,80,64,68,74,68,69,52,65,55,41,47,60,57,50,38,49
ed5203db-f8ac-4b25-b620-e326c4db26cd,토론토 랩터스,브랜던 잉그램,SF,28,203,86,38.1,3,Healthy,91,75,74,74,42,77,95,80,85,91,95,78,78,78,82,75,95,90,70,70,74,98,75,85,70,75,64,54,69,50,38,58,58,68,40,37,67
edd0286d-b193-40b9-8d94-f8113c7517b1,브루클린 네츠,마이클 포터 주니어,SF,27,208,99,38.3,2,Healthy,87,90,80,81,68,88,88,80,66,90,77,87,87,87,83,80,95,92,80,68,55,80,65,78,77,62,69,60,64,60,41,40,60,68,40,47,83
eefeeadc-289a-47bb-b358-8f7efaf771dd,뉴욕 닉스,모하메드 디아와라,SF,20,201,92,1.27,1,Healthy,80,70,74,69,69,84,85,85,80,72,67,78,78,78,55,70,60,72,80,59,59,85,54,57,60,54,37,64,60,55,55,40,65,50,50,43,66
efadb903-86cb-4183-b8aa-7fc22a452496,피닉스 선즈,마크 윌리엄스,C,24,213,110,6.27,1,Healthy,83,80,65,64,86,75,75,88,57,97,60,36,35,36,79,85,85,77,80,60,55,85,44,35,32,64,32,75,44,30,73,74,74,60,60,90,85
efdf7511-9457-421d-bfa0-ebf56123a6e8,오클라호마시티 썬더,니콜라 토피치,PG,20,198,92,5.18,3,Healthy,84,60,79,76,59,69,85,75,80,81,69,72,72,72,87,60,60,81,55,40,55,85,81,86,79,81,76,45,63,55,44,47,60,52,45,32,47
f04126ee-531a-4d92-bf81-aee46e41ab0e,워싱턴 위저즈,빌랄 쿨리발리,SF,21,203,88,7.27,2,Healthy,88,90,82,85,63,85,92,80,80,78,51,70,70,70,77,75,60,84,85,50,50,80,69,72,64,72,50,67,80,75,76,73,78,78,78,43,63
f1dae7d9-9e83-40a1-953f-fb0936ea2d1f,샬럿 호네츠,조쉬 그린,SG,25,196,91,13.6,2,Healthy,84,70,86,86,60,80,89,90,83,81,69,84,84,84,67,50,30,75,65,35,44,95,67,70,72,65,40,35,79,68,66,25,79,78,75,53,41
f2360a9c-1177-4d7b-8f21-42c6d38bcab5,뉴올리언스 펠리컨스,디존테 머레이,PG,29,196,82,30.8,3,Injured,90,70,83,85,40,60,90,90,80,85,71,79,82,82,82,70,75,90,65,49,61,95,82,86,83,82,81,53,78,83,87,51,80,81,80,33,77
f262d412-319a-4caf-b0ed-fa4a87f23bd5,디트로이트 피스톤즈,토바이어스 해리스,PF,33,203,103,26.6,1,Healthy,83,65,75,67,73,79,97,73,82,97,89,80,80,80,85,60,70,82,72,86,68,95,77,79,56,78,47,59,58,53,38,47,66,64,60,46,51
f2954d16-9a1c-4da6-86e4-8076ece0494e,뉴올리언스 펠리컨스,사디크 베이,SF,26,201,98,6.11,2,Healthy,82,85,63,72,69,70,81,90,81,97,67,76,78,78,81,90,80,84,60,42,84,84,64,76,57,75,42,64,69,69,43,30,67,65,65,55,65
f2d3cbca-5e06-4057-be42-b8bfdf3ff9bf,미네소타 팀버울브스,줄리어스 랜들,PF,31,203,113,30.9,3,Healthy,93,95,73,76,87,69,95,90,84,94,79,76,76,76,82,90,95,92,80,86,92,85,74,80,68,84,73,77,73,70,46,35,73,52,75,52,68
f2d75690-b59c-4861-9dc8-48e0a5c4030c,LA 레이커스,루카 돈치치,PG,26,201,104,45.9,4,Healthy,98,95,84,77,72,79,90,98,85,98,88,86,88,88,83,98,98,96,75,87,98,98,95,95,83,95,95,58,58,30,59,55,60,57,45,38,82
f2fb07f2-e5a6-4ec7-b99b-a6a14d1da67d,클리블랜드 캐벌리어스,론조 볼,PG,28,198,86,10,2,Healthy,83,50,85,86,52,80,93,70,80,55,63,70,70,70,70,40,30,70,55,44,50,84,83,86,85,83,72,60,81,71,86,51,80,80,75,46,64
f358a89d-d4f3-4a53-acff-2f3511b9bfda,마이애미 히트,드루 스미스,PG,28,191,91,2.37,3,Healthy,79,85,70,70,43,62,85,75,80,75,74,75,75,75,82,80,70,82,45,40,60,80,78,79,70,78,68,40,63,40,95,56,65,98,50,48,50
f3a0260e-8078-41c2-af8e-81fa82eb7aef,밀워키 벅스,개리 해리스,SG,31,193,95,3.63,2,Healthy,80,30,75,80,53,78,85,80,83,87,79,85,85,85,79,50,35,78,45,47,60,75,75,76,70,75,35,68,80,55,56,50,80,55,80,35,46
f513dcef-3079-465e-ad18-7a18c3b7ec26,필라델피아 세븐티식서스,자바리 워커,PF,23,206,98,0.67,1,Healthy,80,50,75,75,46,79,80,70,80,64,70,71,71,71,74,60,40,72,75,65,40,80,52,60,71,54,31,68,60,40,32,58,67,65,60,74,70
f5149516-65f9-4f81-bbae-cb8482a51274,골든스테이트 워리어스,세스 커리,SG,35,185,84,0.67,1,Injured,81,50,78,78,41,68,89,80,80,70,95,89,89,89,80,70,70,85,36,30,35,69,75,78,77,75,37,25,57,30,40,42,54,55,35,37,47
f5c8424f-dc78-40c7-b110-2730cbcb7854,새크라멘토 킹스,키온 엘리스,SG,25,191,79,2.31,1,Healthy,83,70,81,84,48,79,85,80,80,88,85,79,79,76,61,60,50,75,45,38,54,78,64,74,77,65,30,58,84,81,96,66,82,80,80,35,41
f64559a1-8a6b-45ba-95ba-0e78b9ebf01b,클리블랜드 캐벌리어스,도노반 미첼,SG,29,191,98,46.4,3,Healthy,94,90,95,90,60,97,96,95,80,98,97,82,82,82,84,90,98,95,92,44,90,98,84,90,86,84,73,68,75,55,63,45,79,79,75,38,56
f70acf7c-467c-4285-bdf0-ac0ba8491809,멤피스 그리즐리스,제일런 웰스,SF,22,201,93,1.95,3,Healthy,80,60,86,80,60,67,85,85,80,91,93,77,77,75,80,60,45,78,70,42,55,80,62,75,70,64,38,51,80,74,46,32,78,75,75,41,50
f76e274c-f2d3-4354-ae81-a48d4288365a,덴버 너게츠,브루스 브라운,SG,29,193,92,2.29,1,Healthy,82,85,78,78,75,80,92,80,84,67,60,74,74,74,77,85,70,75,60,42,60,95,79,79,76,87,42,58,77,60,59,47,79,75,65,52,60
f78575e7-9f81-4c01-931e-113a300348a8,디트로이트 피스톤즈,제이든 아이비,PG,23,193,88,10.1,1,Healthy,85,60,88,91,54,85,92,85,80,96,82,81,81,81,81,60,65,85,70,44,62,90,79,86,87,78,61,58,71,55,53,61,70,69,65,41,51
f890be86-8199-4e5c-b28c-90b135e7c9e6,LA 클리퍼스,코비 샌더스,SG,23,196,91,0.67,1,Healthy,81,90,77,75,42,75,85,80,80,84,74,81,81,81,89,70,70,79,85,49,69,90,70,75,74,75,41,48,57,45,46,40,51,50,40,37,50
f8c0bc75-6ccb-41fe-b431-7f24fd491060,클리블랜드 캐벌리어스,딘 웨이드,SF,29,206,103,6.62,1,Healthy,80,70,62,75,60,83,80,85,79,78,70,75,75,75,73,85,65,78,75,60,44,70,38,60,43,55,37,50,77,60,43,56,74,68,65,44,64
f8f180ef-edfa-4d47-bc1d-9d50704c96a6,샌안토니오 스퍼스,데이비드 존스 가르시아,SF,23,198,95,0.67,1,Healthy,83,85,73,76,59,78,80,75,87,76,70,76,75,75,78,70,35,72,75,39,44,70,74,60,66,74,74,48,65,50,64,52,67,62,50,54,59
f95d6b35-c633-4f3d-80e4-2db3a69051f2,디트로이트 피스톤즈,던컨 로빈슨,SG,31,201,98,16.8,3,Healthy,81,85,59,65,35,72,85,75,83,97,81,82,82,82,78,85,85,75,60,35,54,90,66,72,56,70,37,50,52,50,41,50,50,50,30,30,48
fa836eff-5f47-4c9f-826d-5fe4ee94c860,시카고 불스,데일런 테리,SG,23,201,88,5.39,1,Healthy,80,70,76,76,58,69,85,85,80,77,72,68,68,68,69,65,55,77,55,42,54,85,76,80,74,78,49,43,69,55,63,53,69,70,65,56,52
fa9a470a-2b4f-437b-8685-a004fba323b0,미네소타 팀버울브스,로코 지카르스키,C,19,221,102,0.67,1,Healthy,80,65,48,30,65,54,80,70,80,70,50,39,39,39,62,60,50,57,70,60,54,66,50,37,29,50,30,68,52,35,48,74,62,44,50,70,70
fb793dfb-c3bb-453c-8962-532af5b3c34e,샌안토니오 스퍼스,스테폰 캐슬,PG,21,198,98,9.56,3,Healthy,88,80,82,93,59,72,90,90,80,95,94,70,71,72,73,85,85,88,82,39,84,85,79,83,80,80,78,64,75,83,75,45,77,75,80,45,60
fc8e844e-567e-4db2-99d3-c8b7806d4250,멤피스 그리즐리스,스카티 피펜 주니어,PG,24,185,82,2.27,3,Injured,82,80,82,82,39,79,82,75,80,88,57,83,85,83,71,80,75,82,65,36,50,72,85,86,82,85,73,31,62,55,90,56,54,55,50,45,56
fc97901c-66dc-4dde-be89-ffa708ac25df,샌안토니오 스퍼스,줄리안 샴페니,SF,24,201,98,3,2,Healthy,81,75,69,75,37,67,85,75,80,77,78,83,83,83,85,75,75,79,60,52,52,73,66,68,65,64,32,45,75,55,43,53,70,67,70,42,72
fca36790-92c5-4fd1-bc6d-2e2d7438d9d9,댈러스 매버릭스,카이리 어빙,PG,33,188,88,36.5,3,Injured,85,75,85,85,37,81,89,87,80,91,98,86,91,93,92,80,95,97,27,54,75,97,84,99,91,82,74,32,67,41,53,51,67,75,55,43,51
fd7d9cd2-4950-4c4c-9e02-3d3e3e10df97,토론토 랩터스,자말 샤히드,PG,23,185,91,1.95,2,Healthy,80,70,97,94,49,74,88,95,80,56,73,76,76,76,76,60,60,74,40,40,40,80,80,86,95,80,78,34,77,55,70,42,67,60,50,34,44
fe858f6b-7afe-4230-a4f8-f99954e1dc6f,밀워키 벅스,피트 낸스,PF,26,208,102,0.67,1,Healthy,79,30,63,57,69,75,85,85,83,73,70,84,84,84,76,50,35,70,75,60,40,70,47,52,49,50,35,60,48,41,50,61,60,60,40,64,70
ff5bc600-afad-4ea1-9fbb-6c517c413288,뉴욕 닉스,조던 클락슨,SG,33,191,88,2.29,1,Healthy,81,75,79,75,54,85,80,80,83,96,67,79,79,79,78,70,75,82,56,38,60,98,73,86,79,73,39,43,58,45,37,42,52,49,40,46,39
ff65e3d3-ce10-43ab-b5e8-62733ff4d1af,골든스테이트 워리어스,브랜딘 포지엠스키,SG,23,196,91,3.68,2,Healthy,84,85,82,82,54,78,89,85,80,85,85,84,84,84,75,80,60,87,60,55,60,85,69,80,81,68,67,45,63,50,53,40,62,72,45,38,64