Team,Name,Position,Age,Height,Weight,Salary,ContractYears,Health,POT,Intangibles,SPD,AGI,STR,VERT,STA,HUS,DUR,CLOSE,MID,3C,3_45,3T,FT,SIQ,OCON,LAY,DNK,POST,DRAW,HANDS,PACC,HANDL,SPWB,PIQ,PVIS,IDEF,PDEF,LOCK,STL,BLK,HDEF,PPER,DCON,OREB,DREB,
골든스테이트 워리어스,Stephen Curry,PG,37,188,84,55.8,1,Healthy,98,80,84,84,48,73,98,85,86,98,92,99,99,99,93,75,98,94,30,35,78,98,89,97,84,90,72,30,69,55,53,52,70,68,65,33,53,
골든스테이트 워리어스,Moses Moody,SG,23,198,96,11,3,Healthy,81,85,73,77,68,70,88,80,80,75,58,80,81,81,81,70,70,84,70,48,70,80,65,74,70,64,37,68,71,70,53,63,69,60,65,44,52,
골든스테이트 워리어스,Jimmy Butler III,SF,36,201,104,48.8,2,Healthy,90,85,84,92,76,82,97,98,81,85,75,85,85,85,89,55,80,87,75,85,87,98,85,86,82,89,72,80,86,85,66,40,89,88,85,61,54,
골든스테이트 워리어스,Draymond Green,PF,35,198,104,24.1,2,Healthy,89,30,73,84,85,66,85,90,88,87,84,80,80,80,66,30,25,70,65,51,30,80,80,78,69,84,75,93,88,94,67,67,95,84,95,40,79,
골든스테이트 워리어스,Quinten Post,C,25,213,111,1.5,1,Healthy,82,70,47,33,70,40,80,70,80,97,80,77,78,78,82,80,70,69,65,65,52,80,59,43,32,60,44,62,33,30,43,66,60,45,50,56,71,
골든스테이트 워리어스,Brandin Podziemski,SG,23,196,91,3.5,2,Healthy,84,85,82,82,54,78,89,85,80,85,85,84,84,84,75,80,60,87,60,55,60,85,69,80,81,68,67,45,63,50,53,40,62,72,45,38,64,
골든스테이트 워리어스,Will Richard,SG,23,193,91,1.5,4,Healthy,81,50,78,78,56,74,80,90,80,89,79,83,83,83,81,70,65,79,75,44,40,70,60,67,70,67,36,50,72,68,76,32,70,79,65,55,48,
골든스테이트 워리어스,De'Anthony Melton,SG,27,188,91,12.8,1,Healthy,80,70,76,81,44,75,80,85,83,68,60,70,70,70,81,65,60,77,70,48,49,95,74,79,74,74,57,48,82,75,94,63,82,82,80,45,50,
골든스테이트 워리어스,Al Horford,C,39,206,109,9.5,1,Healthy,84,40,53,67,91,69,95,85,78,89,68,78,78,78,90,65,30,65,65,79,37,84,79,50,33,84,43,82,68,72,63,81,85,78,85,50,65,
골든스테이트 워리어스,Trayce Jackson-Davis,C,25,206,111,2,2,Healthy,83,40,79,74,63,88,85,85,80,68,70,44,44,44,61,60,25,78,85,60,40,75,62,66,69,64,43,63,58,58,41,83,57,55,50,85,73,
골든스테이트 워리어스,Pat Spencer,PG,29,191,93,1.5,1,Healthy,81,75,75,75,54,83,85,85,84,64,93,81,81,81,88,80,75,70,75,42,59,85,79,79,75,79,76,44,44,45,66,32,45,47,40,49,51,
골든스테이트 워리어스,Gary Payton II,SG,33,188,88,9.1,1,Healthy,80,35,81,83,48,85,85,80,83,66,75,68,68,68,71,50,45,85,65,42,37,89,60,70,81,67,70,79,83,80,66,66,76,91,80,68,69,
골든스테이트 워리어스,Buddy Hield,SG,33,193,100,9,3,Healthy,83,80,75,78,41,78,90,60,82,94,56,82,82,82,78,65,35,75,65,48,59,94,70,79,74,70,50,48,69,55,66,35,54,60,50,45,51,
골든스테이트 워리어스,Gui Santos,SF,23,203,95,2,2,Healthy,80,85,73,72,50,74,80,60,86,97,69,76,76,76,68,70,50,72,65,57,45,69,57,62,69,55,41,66,69,67,49,52,70,57,50,67,66,
골든스테이트 워리어스,Jonathan Kuminga,PF,23,201,102,7.6,1,Healthy,84,30,84,84,73,90,88,80,80,88,70,75,75,75,74,70,75,89,85,50,79,85,69,67,75,68,63,73,73,70,33,50,70,69,50,57,78,
골든스테이트 워리어스,Seth Curry,SG,35,185,84,2.5,1,Injured,81,50,78,78,41,68,89,80,80,70,95,89,89,89,80,70,70,85,36,30,35,69,75,78,77,75,37,25,57,30,40,42,54,55,35,37,47,
LA 클리퍼스,James Harden,PG,36,196,100,35.1,1,Healthy,90,65,85,85,71,87,98,60,95,87,88,83,83,83,89,80,95,94,75,69,94,90,82,95,85,94,83,62,70,40,49,45,63,82,65,34,61,
LA 클리퍼스,Kris Dunn,SG,31,191,93,5.1,2,Healthy,82,60,83,87,56,83,85,90,84,97,84,82,82,82,72,70,45,70,55,42,44,80,72,78,82,74,62,40,87,85,86,40,88,88,85,44,47,
LA 클리퍼스,Kawhi Leonard,SF,34,201,102,52.3,2,Healthy,92,80,84,89,79,79,85,85,82,98,96,81,81,81,96,90,95,90,80,88,80,98,79,86,83,82,68,81,89,88,96,58,91,90,90,42,69,
LA 클리퍼스,John Collins,PF,28,206,102,26.5,1,Healthy,84,75,71,65,75,85,92,85,84,97,69,80,80,80,84,60,40,83,90,76,40,80,58,60,50,58,30,70,49,45,49,66,70,38,50,55,63,
LA 클리퍼스,Ivica Zubac,C,28,213,109,25,3,Healthy,88,50,43,63,90,75,80,85,80,97,76,26,25,25,71,65,75,83,80,92,55,80,70,35,35,47,49,92,63,45,33,68,90,67,95,84,89,
LA 클리퍼스,Bogdan Bogdanovic,SG,33,196,100,16,3,Healthy,83,50,75,75,63,78,89,67,77,73,80,77,77,77,87,70,45,75,65,57,50,85,71,76,73,70,64,44,63,49,46,37,57,52,40,33,58,
LA 클리퍼스,Kobe Sanders,SG,23,196,91,2,2,Healthy,81,90,77,75,42,75,85,80,80,84,74,81,81,81,89,70,70,79,85,49,69,90,70,75,74,75,41,48,57,45,46,40,51,50,40,37,50,
LA 클리퍼스,Nicolas Batum,PF,37,203,104,3.3,1,Healthy,80,60,68,75,65,82,88,85,83,77,70,84,84,84,77,70,35,74,60,62,35,85,70,71,68,73,30,66,73,55,59,60,68,50,65,38,54,
LA 클리퍼스,Brook Lopez,C,37,216,127,5,1,Healthy,83,70,25,60,89,60,92,85,79,82,85,81,81,81,81,75,35,54,65,76,40,85,35,35,25,70,33,80,45,25,38,89,80,78,80,37,63,
LA 클리퍼스,Jordan Miller,SF,25,198,88,2,2,Healthy,80,70,84,78,52,81,85,70,80,81,70,79,79,79,86,75,60,70,80,58,40,65,60,69,72,62,43,54,65,50,37,58,60,40,45,67,60,
LA 클리퍼스,Kobe Brown,PF,25,201,113,2.5,2,Healthy,83,60,62,74,66,88,85,80,91,72,65,65,65,65,85,50,60,79,65,64,50,80,69,70,57,70,35,62,62,50,43,53,60,57,45,70,82,
LA 클리퍼스,Yanic Konan Niederhauser,C,22,213,115,1.1,4,Healthy,84,40,73,64,64,90,85,85,80,87,62,40,40,40,57,50,35,70,80,55,47,80,29,44,41,40,31,70,48,40,32,83,69,45,50,84,66,
LA 클리퍼스,TyTy Washington Jr.,PG,24,191,89,1.8,1,Healthy,80,40,80,80,54,79,95,85,80,78,77,70,75,75,60,75,60,76,75,26,50,80,68,86,80,69,60,55,66,55,49,37,62,70,40,27,52,
LA 클리퍼스,Bradley Beal,SG,32,193,89,50.2,3,Injured,90,60,76,83,62,87,84,78,82,85,80,80,80,80,81,65,70,84,75,54,45,92,74,86,76,74,47,45,60,45,46,56,57,40,40,36,47,
LA 레이커스,Luka Doncic,PG,26,201,104,49,2,Healthy,98,95,84,77,72,79,90,98,85,98,88,86,88,88,83,98,98,96,75,87,98,98,95,95,83,95,95,58,58,30,59,55,60,57,45,38,82,
LA 레이커스,Marcus Smart,SG,31,191,100,20.2,1,Healthy,83,40,75,89,73,83,89,90,83,92,87,72,72,72,94,50,30,70,50,78,27,70,75,74,74,75,59,74,86,85,87,52,86,85,85,38,47,
LA 레이커스,Rui Hachimura,SF,27,203,104,17,1,Healthy,83,70,72,74,79,80,90,85,80,90,93,86,86,86,75,75,75,79,80,72,50,85,51,72,67,54,28,60,54,50,35,40,59,50,35,39,51,
LA 레이커스,LeBron James,PF,41,206,113,51.4,1,Healthy,99,95,87,84,89,89,88,70,97,98,89,75,75,75,69,70,85,97,85,84,80,98,90,84,85,97,81,74,74,72,42,56,70,70,60,35,65,
LA 레이커스,Deandre Ayton,C,27,213,113,34,1,Healthy,84,60,75,65,85,82,75,50,81,98,92,63,63,63,60,70,60,97,75,82,41,82,53,61,55,70,29,76,49,42,42,72,75,65,70,73,82,
LA 레이커스,Gabe Vincent,PG,29,191,91,11,1,Healthy,81,70,73,73,40,66,85,69,82,93,88,80,80,80,78,70,60,80,45,26,37,90,78,82,70,79,35,37,60,38,32,32,60,57,45,33,32,
LA 레이커스,Nick Smith Jr.,SG,21,196,84,2.5,2,Healthy,83,65,84,84,48,86,89,75,80,96,74,83,83,83,91,70,65,82,60,38,41,80,70,79,84,72,42,33,63,50,43,42,57,50,40,29,41,
LA 레이커스,Jake LaRavia,SF,24,203,107,2.5,1,Healthy,80,60,59,78,62,72,88,85,80,84,78,75,75,75,73,80,60,79,75,60,69,70,69,68,57,68,41,78,78,74,76,56,77,78,75,62,54,
LA 레이커스,Jarred Vanderbilt,PF,26,203,97,10.7,3,Healthy,80,30,75,83,70,80,75,95,78,79,69,78,78,78,74,50,30,75,75,50,40,85,60,65,65,38,37,83,83,80,66,57,82,88,80,76,79,
LA 레이커스,Jaxson Hayes,C,25,213,100,2.5,1,Healthy,80,50,58,64,72,75,80,95,80,97,68,60,60,60,67,60,50,79,85,65,52,90,29,38,41,40,34,78,48,30,38,72,79,45,65,68,69,
LA 레이커스,Dalton Knecht,SF,24,198,97,3.8,4,Healthy,82,60,86,59,50,77,90,85,80,91,91,82,82,82,75,70,55,78,65,49,44,85,64,68,74,65,28,59,50,30,42,63,58,57,35,42,51,
LA 레이커스,Maxi Kleber,PF,34,208,109,11,1,Healthy,81,50,45,77,79,56,85,80,80,71,70,66,66,66,76,60,35,73,75,64,40,80,70,64,45,68,35,80,77,65,33,63,75,75,75,47,54,
LA 레이커스,Bronny James,SG,21,188,95,1.2,3,Healthy,82,75,87,87,60,90,90,90,80,69,63,70,70,70,73,50,30,68,60,37,37,85,67,70,84,65,41,47,72,61,57,44,70,60,65,48,50,
LA 레이커스,Drew Timme,C,25,208,107,1.1,1,Healthy,79,70,48,40,68,66,80,75,81,86,75,75,75,75,79,70,30,68,65,68,40,80,58,52,40,70,47,57,40,50,46,45,58,47,30,66,66,
피닉스 선즈,Collin Gillespie,PG,26,185,88,2.1,1,Healthy,82,75,82,82,33,72,85,80,80,97,79,86,86,86,86,85,90,83,54,46,67,75,82,79,82,84,72,33,62,55,76,51,60,58,55,45,55,
피닉스 선즈,Devin Booker,SG,29,198,93,49.2,3,Healthy,92,95,83,80,59,79,95,95,81,97,96,84,84,85,86,95,98,95,75,79,87,98,80,93,83,80,74,58,75,60,41,50,74,74,65,38,52,
피닉스 선즈,Grayson Allen,SF,30,193,89,15.6,3,Healthy,83,60,84,78,44,81,85,80,82,79,79,87,87,87,80,70,65,79,65,42,49,78,68,78,79,70,67,35,72,65,80,42,70,74,45,34,46,
피닉스 선즈,Dillon Brooks,PF,29,198,102,22.2,2,Healthy,84,85,75,88,65,75,88,95,85,96,79,77,77,78,84,75,85,74,60,58,69,85,59,70,69,58,36,77,90,82,76,30,90,90,90,37,47,
피닉스 선즈,Mark Williams,C,24,213,110,4,1,Healthy,83,80,65,64,86,75,75,88,57,97,60,36,35,36,79,85,85,77,80,60,55,85,44,35,32,64,32,75,44,30,73,74,74,60,60,90,85,
피닉스 선즈,Jamaree Bouyea,PG,26,188,82,1.2,1,Healthy,78,70,83,83,41,70,85,85,82,96,76,85,85,85,72,75,75,76,45,31,40,75,75,76,83,70,66,42,68,50,63,63,65,67,50,44,54,55
피닉스 선즈,Jordan Goodwin,PG,27,191,91,2,1,Healthy,80,85,75,76,49,55,80,85,80,79,72,80,80,80,78,75,65,78,35,43,66,80,78,78,68,78,54,47,71,55,96,42,70,65,70,69,61,72
피닉스 선즈,Royce O'Neale,PF,32,198,102,9.5,3,Healthy,80,60,62,83,67,65,80,80,82,75,70,85,85,85,73,75,60,80,70,54,59,75,60,68,62,63,47,68,80,59,50,50,80,68,75,38,67,
피닉스 선즈,Ryan Dunn,SF,22,203,98,2.6,4,Healthy,83,60,83,88,65,79,88,90,80,72,73,74,74,74,68,60,50,75,80,37,30,80,60,69,69,55,41,76,80,80,76,66,80,80,80,67,67,
피닉스 선즈,Oso Ighodaro,C,23,211,107,1.8,4,Healthy,80,80,86,74,64,90,85,85,80,85,60,35,35,36,49,75,60,74,80,59,37,80,58,60,65,59,45,62,47,45,63,67,62,57,45,60,74,
피닉스 선즈,Nick Richards,C,28,211,111,5,2,Healthy,81,40,72,70,65,75,81,85,84,82,79,25,25,25,68,50,35,62,75,47,40,80,37,35,49,36,31,75,47,40,32,81,78,40,70,90,85,
피닉스 선즈,Isaiah Livers,SF,27,198,104,2,1,Healthy,78,50,73,74,55,71,85,66,82,78,86,74,74,74,82,70,50,76,55,35,44,80,68,70,70,65,32,37,65,55,42,40,60,60,55,40,46,
피닉스 선즈,Khaman Maluach,C,19,218,113,4.5,4,Healthy,86,40,48,63,70,65,85,85,80,70,66,50,50,50,76,50,30,71,80,60,40,85,51,44,37,51,30,81,63,55,83,85,82,57,75,72,65,
새크라멘토 킹스,Russell Westbrook,PG,37,191,91,3.5,1,Healthy,89,85,89,89,75,92,92,95,92,91,60,77,77,75,69,60,90,87,75,65,65,85,80,86,89,82,83,42,74,45,73,40,70,55,70,56,75,
새크라멘토 킹스,Zach LaVine,SG,30,196,91,43,2,Healthy,87,60,84,82,49,97,98,65,83,98,78,85,85,85,88,70,85,87,94,59,80,80,70,88,81,67,42,47,61,45,38,37,57,38,40,29,48,
새크라멘토 킹스,DeMar DeRozan,SF,36,198,100,24,2,Healthy,88,50,82,80,73,88,88,80,91,98,85,78,78,78,88,70,85,85,80,87,50,85,73,83,80,75,66,58,64,61,59,42,64,59,55,33,50,
새크라멘토 킹스,Keegan Murray,PF,25,203,102,8.4,2,Healthy,88,60,76,79,60,79,85,86,80,98,73,76,76,76,79,60,75,77,80,69,45,80,65,70,73,66,32,68,78,75,46,80,64,75,75,48,62,
새크라멘토 킹스,Maxime Raynaud,C,22,216,113,4,4,Healthy,81,85,67,52,63,66,80,85,80,97,80,76,76,76,71,85,75,68,70,69,69,80,50,52,44,54,33,59,32,30,36,61,55,52,45,67,82,
새크라멘토 킹스,Dennis Schroder,PG,32,185,78,13,1,Healthy,82,60,84,88,46,74,93,90,80,86,85,79,80,80,84,70,70,84,30,38,37,85,82,86,84,82,75,34,73,55,42,40,72,67,60,36,54,
새크라멘토 킹스,Keon Ellis,SG,25,191,79,2.1,2,Healthy,83,70,81,84,48,79,85,80,80,88,85,79,79,76,61,60,50,75,45,38,54,78,64,74,77,65,30,58,84,81,96,66,82,80,80,35,41,
새크라멘토 킹스,Nique Clifford,SF,23,198,90,1.1,4,Healthy,82,70,86,82,62,80,88,80,80,79,74,73,73,73,71,70,65,75,65,49,60,80,65,74,79,64,40,55,66,45,49,51,62,60,55,45,60,
새크라멘토 킹스,Precious Achiuwa,PF,26,203,110,6,1,Healthy,80,60,75,74,78,79,84,90,76,85,60,72,72,72,49,60,50,79,80,42,51,75,36,49,66,50,36,79,56,35,59,58,79,70,75,70,76,
새크라멘토 킹스,Drew Eubanks,C,28,208,111,5,2,Healthy,80,65,61,62,68,75,80,85,83,97,73,77,77,77,56,75,75,69,75,77,44,74,42,37,38,55,27,74,47,35,46,89,59,50,45,48,78,
새크라멘토 킹스,Malik Monk,SG,27,191,91,17.4,4,Healthy,81,50,80,80,48,88,88,72,80,82,83,86,86,86,82,70,70,82,70,45,44,95,75,79,76,75,61,45,60,45,46,57,54,57,45,33,46,
새크라멘토 킹스,Doug McDermott,SF,34,201,102,3.3,1,Healthy,80,30,59,60,60,67,81,67,83,85,78,85,85,85,76,60,50,79,60,62,60,75,65,67,47,65,27,52,58,50,32,42,63,50,40,30,48,
새크라멘토 킹스,Dylan Cardwell,C,24,211,113,1.1,1,Healthy,80,50,51,62,82,80,80,90,80,77,60,37,35,35,55,30,50,74,85,52,37,70,58,44,33,62,32,75,44,65,75,89,70,58,60,77,74,
새크라멘토 킹스,Devin Carter,PG,23,191,88,4.5,4,Healthy,83,50,98,89,60,94,92,90,80,83,67,75,75,75,61,60,65,74,70,42,40,95,80,79,90,80,68,58,73,67,80,55,70,80,50,51,59,
새크라멘토 킹스,Dario Saric,PF,31,208,102,5.1,2,Healthy,80,40,63,69,65,60,82,86,81,82,71,70,70,70,83,50,50,74,70,81,50,92,75,69,57,84,38,80,66,45,63,25,80,55,75,62,76,